metric,version,eval_set,stat,point,ci_low,ci_high,unit,n_values,n_boot,method,source
mc_roto_circle_thickness_median,v3-lite,T2/roto/keep7,median,103.56268474769378,101.58935014191538,105.82400840069866,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T2/roto/keep8,median,13.46840379081131,13.46840379081131,13.46840379081131,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T2/roto/keep8,median,22.800929950947182,22.800929950947182,22.800929950947182,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T2/roto/keep8,median,80.54953988035115,80.54953988035115,80.54953988035115,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/roto/roto_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T2/static/keep4,median,227.48328018188477,219.26131381988526,236.69784507751464,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T2/static/keep4,median,375.53001251220695,362.76364433288575,390.3591516113281,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T2/static/keep4,median,162.04205322265625,156.51848907470702,169.09376525878906,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T2/static/keep5,median,163.73514938354492,159.4534273147583,168.82946662902833,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T2/static/keep5,median,274.7062538146972,267.8609418106079,282.5300169754028,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T2/static/keep5,median,121.14566230773926,117.49701414108276,125.31111583709716,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T2/static/keep6,median,124.31063842773438,120.81645154953003,128.22202749252318,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T2/static/keep6,median,206.26216773986812,202.2066844940186,210.2146757125854,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T2/static/keep6,median,94.09520149230957,91.75422258377075,96.44743318557738,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T2/static/keep7,median,93.31589317321777,91.38614826202392,95.18858528137207,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T2/static/keep7,median,157.69403877258296,154.66410984039302,160.84860256195063,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T2/static/keep7,median,75.9608154296875,74.43094816207886,77.42163152694702,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T2/static/keep8,median,58.57261276245117,58.57261276245117,58.57261276245117,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T2/static/keep8,median,87.00823593139648,87.00823593139648,87.00823593139648,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T2/static/keep8,median,43.46457862854004,43.46457862854004,43.46457862854004,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T3/roto/keep4,median,63.93677592732958,58.93441507777109,69.65235698540606,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T3/roto/keep4,median,108.42752190897218,97.93779113767303,120.61321985684026,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T3/roto/keep4,median,206.1575084097161,200.90791724967565,211.54967826002402,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T3/roto/keep5,median,41.53286763037683,38.52053503782254,44.89815044818046,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T3/roto/keep5,median,69.65860861430866,63.656238489287965,76.4575361301272,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T3/roto/keep5,median,153.39648785302313,149.72218308577544,157.62120451800803,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T3/roto/keep6,median,30.718299991126802,28.55919638035341,33.00410652111937,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T3/roto/keep6,median,51.08159987073487,46.75284477352214,56.00292528519087,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T3/roto/keep6,median,121.97086881164671,119.14514319036715,124.98341474360932,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T3/roto/keep7,median,21.71285699744764,20.314623261487746,23.273614166860664,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T3/roto/keep7,median,36.571474481193135,33.62862512741463,39.93284550245549,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T3/roto/keep7,median,99.13316151224686,97.32570427712322,100.84022437366252,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T3/roto/keep8,median,14.428763448163863,14.428763448163863,14.428763448163863,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T3/roto/keep8,median,24.614041196155107,24.614041196155107,24.614041196155107,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T3/roto/keep8,median,80.06154959503584,80.06154959503584,80.06154959503584,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T3/static/keep4,median,201.66936874389648,195.51307315826418,211.02263526916497,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T3/static/keep4,median,330.0071166992187,319.6158684539795,341.18277008056634,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T3/static/keep4,median,144.28790664672852,139.6292922973633,151.0502191543579,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T3/static/keep5,median,146.52729415893555,143.03131217956542,150.79659461975098,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T3/static/keep5,median,239.25302619934075,228.97021978378297,247.6487137413025,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T3/static/keep5,median,108.61618041992188,105.6643774986267,111.85166358947754,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T3/static/keep6,median,107.88956260681152,105.04577589035034,110.4554642677307,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T3/static/keep6,median,162.77010231018065,151.66288764953615,174.95334602355953,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T3/static/keep6,median,83.30330467224121,81.47532424926757,85.57669162750244,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T3/static/keep7,median,85.37080001831055,82.4323800086975,87.72103109359742,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T3/static/keep7,median,125.99026374816893,123.43364431381225,134.522741317749,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T3/static/keep7,median,63.49125671386719,60.81687560081482,65.61041870117188,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T3/static/keep8,median,60.43862915039063,60.43862915039063,60.43862915039063,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T3/static/keep8,median,109.79083633422852,109.79083633422852,109.79083633422852,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T3/static/keep8,median,41.653520584106445,41.653520584106445,41.653520584106445,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T4/roto/keep4,median,63.93677592732958,58.93441507777109,69.65235698540606,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T4/roto/keep4,median,108.42752190897218,97.93779113767303,120.61321985684026,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T4/roto/keep4,median,206.1575084097161,200.90791724967565,211.54967826002402,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T4/roto/keep5,median,41.53286763037683,38.52053503782254,44.89815044818046,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T4/roto/keep5,median,69.65860861430866,63.656238489287965,76.4575361301272,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T4/roto/keep5,median,153.39648785302313,149.72218308577544,157.62120451800803,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T4/roto/keep6,median,30.718299991126802,28.55919638035341,33.00410652111937,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T4/roto/keep6,median,51.08159987073487,46.75284477352214,56.00292528519087,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T4/roto/keep6,median,121.97086881164671,119.14514319036715,124.98341474360932,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T4/roto/keep7,median,21.71285699744764,20.314623261487746,23.273614166860664,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T4/roto/keep7,median,36.571474481193135,33.62862512741463,39.93284550245549,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T4/roto/keep7,median,99.13316151224686,97.32570427712322,100.84022437366252,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-lite,T4/roto/keep8,median,12.396477521471704,12.396477521471704,12.396477521471704,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-lite,T4/roto/keep8,median,22.160497157281085,22.160497157281085,22.160497157281085,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-lite,T4/roto/keep8,median,80.90766269568093,80.90766269568093,80.90766269568093,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T4/static/keep4,median,201.66936874389648,195.51307315826418,211.02263526916497,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T4/static/keep4,median,330.0071166992187,319.6158684539795,341.18277008056634,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T4/static/keep4,median,144.28790664672852,139.6292922973633,151.0502191543579,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T4/static/keep5,median,146.52729415893555,143.03131217956542,150.79659461975098,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T4/static/keep5,median,239.25302619934075,228.97021978378297,247.6487137413025,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T4/static/keep5,median,108.61618041992188,105.6643774986267,111.85166358947754,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T4/static/keep6,median,107.88956260681152,105.04577589035034,110.4554642677307,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T4/static/keep6,median,162.77010231018065,151.66288764953615,174.95334602355953,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T4/static/keep6,median,83.30330467224121,81.47532424926757,85.57669162750244,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T4/static/keep7,median,85.37080001831055,82.4323800086975,87.72103109359742,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-lite,T4/static/keep7,median,125.99026374816893,123.43364431381225,134.522741317749,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-lite,T4/static/keep7,median,63.49125671386719,60.81687560081482,65.61041870117188,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-lite,T4/static/keep8,median,62.09052848815918,62.09052848815918,62.09052848815918,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv
