method,tag_method,layout,keep_k,repeat,roto_tracks_ok,solved_total,turn_center_rms_3d_mm_median,turn_center_p95_3d_mm_median,circle_thickness_rms_mm_median,radius_mm_median,turn_count_median
T2_CUDA_REPLAY,T2,v1-old,7,4381,34,40811,25.2606615502021,40.946581218395664,121.321301550512,602.1066713003563,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4382,34,40811,23.24606432637458,42.478640969478874,123.01647556738561,603.8969808333636,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4383,34,40811,24.998243429890913,43.16071677453263,122.8278834980347,603.3961106218369,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4384,34,40811,23.825271497904446,42.34767317380799,124.56189942019702,602.4416096825348,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4385,34,40811,25.101181436594725,40.05866293921801,121.75246073155347,605.6152044174551,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4386,34,40811,25.151217263548723,41.14828771369571,124.24003472838857,602.5208895354025,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4387,34,40811,25.39650495229109,41.75649400895763,123.83640816655515,602.6081313026193,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4388,34,40811,25.565601115329585,40.70348020366222,122.34926212391602,605.1391256563788,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4389,34,40811,24.589327333363816,40.412242654010726,122.44877773402513,604.2060149633278,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4390,34,40811,23.4294957080628,40.652290201455564,119.76310993295762,602.3391333866105,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4391,34,40811,24.00124954476947,41.11550367497959,124.21532564979594,601.2874426489902,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4392,34,40811,24.638444633420413,41.600004532113076,124.01256589425779,603.7878698680705,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4393,34,40811,25.26051713819684,40.2485174667211,124.93900243732219,603.7688897101955,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4394,34,40811,25.166698727358867,42.077782040898654,120.9741029357968,603.2188365643203,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4395,34,40811,25.35133891754175,43.842084729454,123.45867047185214,603.9978808344639,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4396,34,40811,24.530852403982163,41.02349172337941,120.73662064349634,603.3191264450767,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4397,34,40811,24.662530090911755,42.0388204889586,122.92674755407609,602.1409041642551,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4398,34,40811,22.454231508312134,37.863712215299444,120.56684070982365,603.2651630991672,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4399,34,40811,23.089255121133522,39.82002670057767,124.14826407361306,603.8168158287044,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4400,34,40811,24.414620061973523,43.26959291435982,125.82193876876181,602.0260383306263,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4401,34,40811,24.65666750015056,41.74572769085197,122.5765171916329,602.4207625680308,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4402,34,40811,24.688309954134553,41.430694863676194,122.02396571421738,604.1036838625787,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4403,34,40811,24.635140594981507,40.2814585154469,121.93711182782695,602.2442789926893,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4404,34,40811,24.778010909360944,41.06147981757192,121.89242765980045,603.445719154425,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4405,34,40811,24.006051648117705,41.52447677533097,122.14285763495589,603.8035897227262,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4406,34,40811,24.60156824162228,41.861422008139016,124.3643285318011,602.1535396469566,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4407,34,40811,24.316847639212398,39.852548295791046,122.81437230198614,602.3972634285038,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4408,34,40811,24.265331300758163,41.94637102153174,121.99829095113648,602.6870441710939,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4409,34,40811,25.428459691333593,41.92359547129351,122.25716914076257,601.6114228941306,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4410,34,40811,22.47627128843564,39.099644961080884,120.85380643427001,605.2204784330822,23.5
T2_CUDA_REPLAY,T2,v1-old,7,4411,34,40811,24.654195021675115,42.03008417952118,121.06802438740436,604.440695992522,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4412,34,40811,25.09318176250385,41.27801051638855,118.97135402726381,601.6684983685864,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4413,34,40811,24.439221893551505,41.537668919516676,123.05784275019994,603.4150714272268,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4414,34,40811,23.218885077282067,39.913418582093634,123.66405641490817,602.3941015381604,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4415,34,40811,24.855624466768205,40.86475017013704,124.43300790443449,603.0254827090037,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4416,34,40811,25.074275555066798,41.37069800848002,124.89806857356969,602.2938231540427,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4417,34,40811,24.153396512808985,41.3419029436851,121.33115438575426,602.4694648190446,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4418,34,40811,24.879179404200578,39.935857293280975,122.94997807858255,604.0759735786846,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4419,34,40811,23.046789067968028,39.96254520205186,125.65922529003822,603.5365931635292,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4420,34,40811,23.815704988819682,42.47666686151173,122.47014542461343,603.448930373333,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4421,34,40811,24.983784365123366,42.49881197867478,125.45240516639946,604.2300846642111,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4422,34,40811,24.794628404080726,40.839493116036905,120.76144018003464,605.2422821908084,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4423,34,40811,25.971518596386122,42.31021545833353,123.6559882383024,601.6675911144266,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4424,34,40811,24.006639855925506,40.13459788500731,122.70510993130543,602.1460986819625,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4425,34,40811,24.536023077846544,37.89196992347857,120.694914234273,604.5564830537628,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4426,34,40811,24.62155019268828,39.74632137658832,123.44667122657653,603.2672558445815,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4427,34,40811,25.075247243494267,40.72263656971858,121.52151032850747,601.5543411155057,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4428,34,40811,24.479931111565413,42.783520863153406,121.18828451563044,602.9966096831724,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4429,34,40811,24.239716502672536,38.91026465130673,120.2734878858407,601.8757231763134,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4430,34,40811,24.834118040873186,40.03885362072188,124.5171060912198,605.199979700214,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4431,34,40811,23.60069671543019,39.843356595185114,121.66762802768352,603.2541459546906,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4432,34,40811,25.094287256901143,40.812465253448806,121.79329878734795,603.2178856399055,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4433,34,40811,25.326632112575894,40.00434380094727,123.48787344440498,604.1475317505449,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4434,34,40811,25.104257405848504,41.83084635101399,124.1111247621433,603.1033075280075,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4435,34,40811,23.68540537513732,39.3499689035874,121.52488080642016,604.7890216629694,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4436,34,40811,24.13668595155727,40.35549279130319,119.9302948146032,604.984963767411,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4437,34,40811,23.640907139355313,40.24080479123589,121.85957500046109,603.1646437133832,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4438,34,40811,24.653582103427972,43.26659282115462,122.96170304982995,602.4079546994592,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4439,34,40811,24.6307878674577,40.11645572861198,122.57869735625046,602.9548115417022,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4440,34,40811,26.397896768301287,43.98889663577043,125.20562617394147,604.6037955520483,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4441,34,40811,24.032727761027452,43.03955942311437,122.79831458180709,601.6947507082679,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4442,34,40811,23.728814760818906,40.805994819306534,125.41194372526235,604.7848849221505,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4443,34,40811,23.22864163085592,39.17114972275766,123.82608225115575,605.8345343537851,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4444,34,40811,25.277407005409373,41.31034227354935,122.92643772459499,603.95224058626,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4445,34,40811,26.246995351788136,43.94547579477108,123.76730807191129,603.032348580498,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4446,34,40811,26.782275957268908,46.7125095924183,121.4234452006493,601.3533490957059,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4447,34,40811,23.925921895549795,41.84872366071498,124.324110352862,601.476807980231,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4448,34,40811,24.002737444511215,41.643595837063344,121.73697485992747,605.0465644509604,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4449,34,40811,23.081805815811947,38.89503818567766,120.84138969595729,601.7903228263035,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4450,34,40811,23.665113549271815,41.62302119368931,123.84491641766438,602.1692399267896,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4451,34,40811,24.799703154895703,39.88608375724363,120.54964173035012,603.505431239741,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4452,34,40811,24.154178422324605,40.82741079500957,124.90862314243682,604.7288334224679,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4453,34,40811,23.963758731056316,39.22294304195023,123.47255770671732,604.0609772162716,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4454,34,40811,25.536780367835902,42.827811389163195,121.43637748240393,601.0199649336023,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4455,34,40811,25.146779170719967,41.22545877456102,121.93796525354,603.0205361523556,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4456,34,40811,23.579674306934123,40.87025883491029,123.06311166237404,602.3123559696105,23.5
T2_CUDA_REPLAY,T2,v1-old,7,4457,34,40811,24.252073093819927,40.454867780822426,121.42634448841383,602.6859129310924,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4458,34,40811,24.157413377754935,42.12079067064287,123.80951376187303,602.5636234517387,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4459,34,40811,25.45422282701002,40.09780210920502,121.1781164105131,602.9380278697186,23.5
T2_CUDA_REPLAY,T2,v1-old,7,4460,34,40811,24.66230721042029,40.579914269029175,122.09934491455257,603.480955002495,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4461,34,40811,25.42964273305896,41.19014934312631,121.48798429469448,603.8217838230657,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4462,34,40811,25.988958033584193,41.86399211983919,122.7426879064015,603.0883098833734,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4463,34,40811,23.4766009880748,41.88715784728211,121.48707806923383,602.5670492437113,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4464,34,40811,24.742203509741557,42.5304024398085,122.22500582935044,601.8531303904426,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4465,34,40811,23.358621041306563,39.285560624148715,121.46572101402333,601.2612609165619,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4466,34,40811,24.259601920782224,41.52406327241219,123.76729108588668,602.2844773896578,23.5
T2_CUDA_REPLAY,T2,v1-old,7,4467,34,40811,26.338376977268528,41.55678930602471,121.84468356900078,602.045737116591,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4468,34,40811,24.50603819301672,41.19531555007005,122.7595647601951,603.4970724489579,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4469,34,40811,23.323463018975755,38.62681349542874,122.18084261601757,605.2144966695575,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4470,34,40811,24.711497153641286,38.96163285093238,121.38898645700849,604.9858914912145,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4471,34,40811,24.459850237905755,42.19427613297192,122.58429089338355,603.7719303380933,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4472,34,40811,25.848854911706866,39.32971794106061,120.71166183275479,602.0559099744255,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4473,34,40811,24.47072265445029,41.868794632854204,124.60826965280336,603.3017436340501,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4474,34,40811,25.19178892711308,42.57556399978951,121.7669753951796,604.2062614566478,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4475,34,40811,23.12442147145938,38.742295294125114,123.13500123588659,604.1954742243688,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4476,34,40811,25.210885375651273,41.22437732621462,122.99026462937942,601.965655940505,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4477,34,40811,26.35137532187513,43.365433971499584,123.43470755483327,601.890171245345,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4478,34,40811,24.711842783960698,41.13739188591374,122.76840380404454,602.1789472656383,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4479,34,40811,23.819320430457363,37.25667731762161,122.96363194702121,603.5418010385469,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4480,34,40811,25.379860737024842,40.84761571299863,123.41714032710036,603.7082080405362,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4481,34,40811,24.983800200126495,42.132773617446546,120.77729862349514,605.6426167139522,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4482,34,40811,25.279841360550215,41.953531349067475,123.80598340347282,603.4255912443426,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4483,34,40811,24.595370004050515,41.61396539084744,123.14917868023262,607.048849606949,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4484,34,40811,24.811080892183217,39.43942376363685,121.07510523951305,603.9252923397581,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4485,34,40811,26.591567262502004,43.36243239196097,121.85690011243835,601.5221686558082,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4486,34,40811,25.650528632379135,41.806003339504336,121.18714445863613,602.6287848349439,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4487,34,40811,24.917889668845476,43.62844100326859,124.37363197114095,604.0160369305299,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4488,34,40811,24.798636403447453,41.46515094537891,122.60149513947206,603.2152014899689,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4489,34,40811,24.367852093715143,39.08871471947799,121.93430407816228,602.9854783446717,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4490,34,40811,24.586228271179415,41.84896538920354,122.91652232445243,602.955579747923,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4491,34,40811,25.36157585998066,42.53415177916995,121.38562126996601,604.4365355822371,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4492,34,40811,23.68516937330017,38.87964469708051,123.58124830479241,605.5310972509905,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4493,34,40811,24.91392380499945,41.58773578857296,124.24945184896757,603.5536832664318,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4494,34,40811,25.524963159975783,41.831873699109224,123.99110895957514,603.4897629345278,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4495,34,40811,22.623889094835484,38.90285181727933,122.49054963107815,604.2953666515652,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4496,34,40811,24.81150694673868,39.93101135968577,122.14175287412962,602.9128244120063,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4497,34,40811,25.897861226490143,44.90176520630038,122.69172064324752,603.4138998095805,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4498,34,40811,25.35232547015689,41.593210843469095,121.62624029262932,603.6708623693469,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4499,34,40811,26.490009361577464,44.454652649629715,122.7116932064754,602.9218340113264,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4500,34,40811,24.400053264657473,38.29227147662674,121.24622344968665,601.1258743169433,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4501,34,40811,24.502931726081407,41.66808364206207,123.09208845872809,602.2456603022453,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4502,34,40811,24.57643904478784,42.567064089371456,121.93139336811602,604.0156437589519,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4503,34,40811,24.49308502151049,43.772534016799405,124.99399321871125,603.8996158479716,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4504,34,40811,26.013426058549964,42.093983589681855,123.20670238009735,602.1273663438269,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4505,34,40811,24.79510334345323,39.539208157173114,123.25626032196003,603.1058384607438,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4506,34,40811,24.27448773964245,39.825077044030664,123.0515260426964,603.6794427172438,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4507,34,40811,24.838197387004115,42.66785992601045,121.91077087395344,603.0024206178164,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4508,34,40811,24.80335742151947,40.822116722911076,122.49821297965491,602.5045554164062,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4509,34,40811,23.562239798643517,40.01201457933756,121.40119241814162,603.1608280617041,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4510,34,40811,24.275012470957666,40.52837036098789,120.8852199266399,603.6256890643914,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4511,34,40811,22.93813035292255,38.83312350902143,123.79897063066133,602.6003207257968,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4512,34,40811,22.715879205521134,35.83792244094168,123.16818109513451,601.781330883839,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4513,34,40811,26.495179654268576,45.0237300188317,120.67577219787125,603.3404500545292,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4514,34,40811,24.77915133541618,41.74119430900805,122.34186935720282,603.1558447508139,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4515,34,40811,23.780748826924217,41.69258768188784,122.29962372832256,604.1896891939986,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4516,34,40811,24.46372687176633,44.30341560148561,123.74456881646589,603.2365737653251,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4517,34,40811,26.176354054360964,40.81251415992372,122.4142221025329,600.9860691201438,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4518,34,40811,24.644385387852886,40.34437635955415,124.8004757709348,602.946658284767,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4519,34,40811,24.192203805378078,40.69197522190008,123.0353407531858,603.3272657093842,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4520,34,40811,24.577652754061106,43.11444775894039,122.84674249823014,603.5802247738388,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4521,34,40811,25.416527750786223,44.235282851415846,122.29380015896712,606.0553299705878,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4522,34,40811,24.53113083746849,43.00142504374638,125.54834850145858,600.8786696758802,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4523,34,40811,24.37911464641924,38.75037185043087,124.104686183866,601.4647865676473,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4524,34,40811,24.186659885578262,39.3873323727927,123.77465629070032,603.5046985178042,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4525,34,40811,24.676216375187092,40.71302008970801,122.98393370890159,600.4584164986002,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4526,34,40811,24.297568795269605,40.64050654875817,123.2289488956597,606.8197962087547,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4527,34,40811,24.02382211280088,39.55391779081788,121.16714237660224,604.1428504685226,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4528,34,40811,23.261946224883022,38.05182313698434,123.57584422121704,603.21540121582,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4529,34,40811,24.454036293060447,39.47979346823614,122.70085250863534,603.018462948877,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4530,34,40811,23.684572744911115,38.04778958703952,122.10467564188954,602.9325792426557,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4531,34,40811,25.318599706600544,40.833164456511085,121.88706723040252,602.3461867217516,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4532,34,40811,24.736105569688668,38.711305615629904,122.04790829101995,602.4758999401877,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4533,34,40811,23.101968422307387,38.26799710495028,121.99082244582392,604.6265937737285,23.5
T2_CUDA_REPLAY,T2,v1-old,7,4534,34,40811,24.532993033367056,41.96172593299433,121.96400808854088,603.3551043679458,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4535,34,40811,25.489638926687686,41.55849661624498,122.86632362299937,604.2249315642119,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4536,34,40811,23.171675353858625,36.93661936196665,121.49769734269276,602.7621010892667,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4537,34,40811,24.29404226383548,41.882250575416705,124.97594275764574,602.0691533090223,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4538,34,40811,25.28551107323515,42.35495335883965,124.9085117264251,603.5418240294528,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4539,34,40811,24.925374206669396,41.38958515673565,124.49060302679044,603.3228453519922,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4540,34,40811,24.781951798403163,39.79012826629296,122.6813290085228,603.1764134072803,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4541,34,40811,24.133621879299852,39.236389097634415,121.54509885767587,606.097446060026,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4542,34,40811,26.661784505245734,43.61448737964465,120.65088191750996,603.3260543146096,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4543,34,40811,25.039390858508238,43.00978203791977,122.97870572229927,604.1695856407507,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4544,34,40811,24.330316004889045,41.25072606709557,121.68162566093585,602.2137542528561,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4545,34,40811,24.403021159940103,41.28211741285213,122.99260718920948,602.9426852372378,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4546,34,40811,24.266822860714168,40.78972354110918,123.65844560980568,603.8339159592354,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4547,34,40811,24.480369209625117,42.58559137040659,122.53776044533744,603.2812868517944,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4548,34,40811,24.726088688946366,42.8952651498807,121.61176681345103,604.0061331556675,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4549,34,40811,25.865221677517326,43.37086559803873,121.05347790015139,605.2880489593483,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4550,34,40811,23.873149356873704,41.42910783909762,123.01017949616258,604.7497833934218,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4551,34,40811,24.58810902989204,38.477533425269826,123.88313508500023,603.1010348588775,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4552,34,40811,23.545557585278637,40.785699890624585,121.42698047686056,603.6658921486887,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4553,34,40811,24.124201533200015,41.05757593618114,123.23088249294884,601.708458884347,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4554,34,40811,25.127296219010116,41.383957896732014,121.75760258734553,601.5144788392131,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4555,34,40811,25.195204579692184,41.09545866170375,123.75473996191015,604.2400788480613,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4556,34,40811,25.00276250067316,40.616024877735626,124.94412582536542,603.1335303889731,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4557,34,40811,24.33673387081282,42.90659579759782,121.10610950564397,602.8116826754908,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4558,34,40811,23.06917159456885,38.764632913959296,123.05728767877733,605.9270958824479,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4559,34,40811,23.40436910608785,39.74825976698531,123.47648729116094,601.4480554086465,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4560,34,40811,26.49191934039474,42.84387126596756,121.86307684835285,600.5459279853811,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4561,34,40811,24.947836325043905,42.95396273047521,123.28476902036323,603.0175624703149,23.5
T2_CUDA_REPLAY,T2,v1-old,7,4562,34,40811,22.928839411761718,38.925129838451085,124.9085566065268,601.9377210549858,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4563,34,40811,24.53881564607382,41.491244688067,122.90398552498692,603.034143292629,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4564,34,40811,23.449601989553983,41.05843966995728,120.76115158916342,601.6422255589277,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4565,34,40811,24.05951934043567,39.45357568245099,122.22229642631842,603.88680627383,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4566,34,40811,25.71117738424101,43.49689326274475,121.01017441138579,605.406438621389,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4567,34,40811,25.78949566408258,40.41797009657129,123.19884821044764,602.2369253398838,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4568,34,40811,23.97766278136708,40.62516447506819,121.65548402363702,602.5743636227412,23.5
T2_CUDA_REPLAY,T2,v1-old,7,4569,34,40811,25.109124949659154,41.03401075593292,124.17997519520847,602.1622783559213,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4570,34,40811,24.530697057442516,40.60431992132397,122.88701557882764,606.3856019929707,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4571,34,40811,24.525226563842573,40.32134248416833,123.15498642401712,601.3968023085258,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4572,34,40811,25.989467764876856,44.0769481881043,121.83665616170363,603.5715691736367,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4573,34,40811,24.240213597114572,40.247271568993696,122.14865049816694,599.8271208748723,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4574,34,40811,24.859484861664185,40.42578443143965,123.18765611073924,605.0083962785142,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4575,34,40811,25.904921144601335,43.31205927624238,123.44688684601238,603.4494725647561,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4576,34,40811,26.35653304221035,44.58000464251026,122.44428108268983,603.565840476689,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4577,34,40811,25.29383931726165,40.592431994683494,120.1451654522603,602.827893972039,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4578,34,40811,24.441664507807275,39.80359679059039,123.50777000221885,604.6327502356036,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4579,34,40811,25.34995381990504,42.61841323476317,124.38115073916958,603.7358039242407,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4580,34,40811,24.415736171403026,41.33325116112814,121.23106519980146,603.9452848766764,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4581,34,40811,25.881996102906996,43.600117106342644,123.07699861321382,603.0095235785228,23.5
T2_CUDA_REPLAY,T2,v1-old,7,4582,34,40811,25.065431519166637,41.007134081450545,121.67977057897423,604.6101921848275,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4583,34,40811,26.31109055324871,41.71824855554131,123.30960921420402,603.5658940706298,23.0
T2_CUDA_REPLAY,T2,v1-old,7,4584,34,40811,23.951203801716673,40.44263269208551,123.24322423399524,602.480374185496,23.0
