method,tag_method,layout,keep_k,repeat,roto_tracks_ok,solved_total,turn_center_rms_3d_mm_median,turn_center_p95_3d_mm_median,circle_thickness_rms_mm_median,radius_mm_median,turn_count_median
T1_CUDA_REPLAY,T1,v1-old,6,333,34,40811,36.64534564683076,60.03867475545877,157.99258846823517,605.4901455399461,23.5
T1_CUDA_REPLAY,T1,v1-old,6,334,34,40811,35.517511740982386,59.79488193155437,155.4534180194006,606.065813899392,23.0
T1_CUDA_REPLAY,T1,v1-old,6,335,34,40811,37.16154681916458,64.41839168307675,156.54385214997495,604.2403310700284,23.5
T1_CUDA_REPLAY,T1,v1-old,6,336,34,40811,35.80900460291989,56.669199722630786,159.2850176073086,607.4237085669342,23.0
T1_CUDA_REPLAY,T1,v1-old,6,337,34,40811,35.43320477900892,60.001633510476054,155.46378991213624,606.0996269201389,23.0
T1_CUDA_REPLAY,T1,v1-old,6,338,34,40811,35.85434034777362,63.33511935300064,156.7815176515575,605.0514138516016,23.0
T1_CUDA_REPLAY,T1,v1-old,6,339,34,40811,36.28628139211985,62.28759348379304,158.46464149499732,609.0110709964134,23.0
T1_CUDA_REPLAY,T1,v1-old,6,340,34,40811,34.70252128020247,59.02837969081939,151.70649643364305,606.7878762802554,23.0
T1_CUDA_REPLAY,T1,v1-old,6,341,34,40811,35.25516640224491,59.05586815493047,153.98381440213515,605.3160633956566,23.0
T1_CUDA_REPLAY,T1,v1-old,6,342,34,40811,38.76583911551829,57.808623093222664,156.29319161373425,606.9953772009335,23.0
T1_CUDA_REPLAY,T1,v1-old,6,343,34,40811,35.94716612386961,56.545459395125334,157.9030860724494,606.5435310255948,23.0
T1_CUDA_REPLAY,T1,v1-old,6,344,34,40811,34.33767156786533,57.04278485200544,155.23131690201606,609.2423428468343,23.0
T1_CUDA_REPLAY,T1,v1-old,6,345,34,40811,37.385577983054844,62.78601494250351,158.90474752666188,605.8972709251516,23.0
T1_CUDA_REPLAY,T1,v1-old,6,346,34,40811,36.937752000042046,56.41521988465321,156.9391548287492,601.7040916163469,23.0
T1_CUDA_REPLAY,T1,v1-old,6,347,34,40811,36.88253436215021,62.05989843442931,156.90987860723033,609.6883853405509,23.5
T1_CUDA_REPLAY,T1,v1-old,6,348,34,40811,37.14751925095456,61.93801473663835,154.44075376232496,610.2348480417561,23.0
T1_CUDA_REPLAY,T1,v1-old,6,349,34,40811,34.86624996553979,57.65902349924747,156.1188891486459,606.3605940936548,23.0
T1_CUDA_REPLAY,T1,v1-old,6,350,34,40811,35.77958842061027,58.97288277700278,156.63630579541132,607.1475906721155,23.0
T1_CUDA_REPLAY,T1,v1-old,6,351,34,40811,35.00367930374719,57.70303446828663,156.9900146212093,604.9122789941221,23.0
T1_CUDA_REPLAY,T1,v1-old,6,352,34,40811,36.31863095825729,60.14404943492829,161.9666413026335,607.3503620254795,23.0
T1_CUDA_REPLAY,T1,v1-old,6,353,34,40811,35.1832463102981,61.319255465773445,155.94383616790287,606.8636483766809,23.5
T1_CUDA_REPLAY,T1,v1-old,6,354,34,40811,36.1931773667136,60.494942873961406,159.7184636736551,606.326927839408,23.0
T1_CUDA_REPLAY,T1,v1-old,6,355,34,40811,35.1241118433401,58.01348677268035,160.35094735643906,610.3488557858971,23.5
T1_CUDA_REPLAY,T1,v1-old,6,356,34,40811,35.33616058369317,58.66705087654374,155.96861329762322,608.1502091983771,23.0
T1_CUDA_REPLAY,T1,v1-old,6,357,34,40811,36.64292905163682,63.25057548554699,158.07790118767178,607.4465041516341,23.0
T1_CUDA_REPLAY,T1,v1-old,6,358,34,40811,36.948248592046106,60.19050888108764,157.4422136141215,607.6407346686005,23.0
T1_CUDA_REPLAY,T1,v1-old,6,359,34,40811,36.10826533201815,58.19291956984179,158.80760723025475,609.2347704672657,23.0
T1_CUDA_REPLAY,T1,v1-old,6,360,34,40811,33.994974884006226,56.400962786209995,157.47750154761673,608.3941797362668,23.0
T1_CUDA_REPLAY,T1,v1-old,6,361,34,40811,37.666010812555,63.01563885562426,154.85824384235156,604.620523069555,23.0
T1_CUDA_REPLAY,T1,v1-old,6,362,34,40811,38.8172375742694,63.935556305812185,159.3784671549155,609.5378658491437,23.0
T1_CUDA_REPLAY,T1,v1-old,6,363,34,40811,34.083994042253096,57.60345565187585,154.61947720730592,607.6193298611809,23.0
T1_CUDA_REPLAY,T1,v1-old,6,364,34,40811,38.457097784351944,62.23253752488944,158.72011298523614,605.1183508541086,23.0
T1_CUDA_REPLAY,T1,v1-old,6,365,34,40811,37.0566596171535,59.76513860536166,159.60115900570446,606.7867989213289,23.5
T1_CUDA_REPLAY,T1,v1-old,6,366,34,40811,39.61202358257819,64.95381554976166,156.49683024051672,605.6221792280614,23.0
T1_CUDA_REPLAY,T1,v1-old,6,367,34,40811,33.091128778924386,59.28033053047843,159.56613502844706,603.293451025645,23.0
T1_CUDA_REPLAY,T1,v1-old,6,368,34,40811,35.77376827680551,56.8816509123816,159.2503836018642,608.5612871656169,23.0
T1_CUDA_REPLAY,T1,v1-old,6,369,34,40811,36.99578094991568,60.633629094787175,158.53877006412722,608.2699529112101,23.0
T1_CUDA_REPLAY,T1,v1-old,6,370,34,40811,35.96108569788137,59.469881606872434,156.26700286663103,607.6053693543633,23.0
T1_CUDA_REPLAY,T1,v1-old,6,371,34,40811,34.233706942094415,56.99614880652249,155.3695661495379,609.0162136932017,23.0
T1_CUDA_REPLAY,T1,v1-old,6,372,34,40811,37.26637362798007,64.32221304901651,159.19547308120113,604.2390764023198,23.0
T1_CUDA_REPLAY,T1,v1-old,6,373,34,40811,36.23681487699645,58.09526167971087,157.47101110456367,606.2248992552366,23.0
T1_CUDA_REPLAY,T1,v1-old,6,374,34,40811,37.0843320973098,61.985918735364926,159.96439013963368,605.538875740202,23.0
T1_CUDA_REPLAY,T1,v1-old,6,375,34,40811,36.62953116343807,61.19837057149972,159.43227175058445,605.699419582684,23.0
T1_CUDA_REPLAY,T1,v1-old,6,376,34,40811,36.67892566660714,64.98503281661912,153.97291086716103,606.0383941453747,23.0
T1_CUDA_REPLAY,T1,v1-old,6,377,34,40811,35.62190204631822,58.787040981561766,157.5563238188182,607.1886579600008,23.0
T1_CUDA_REPLAY,T1,v1-old,6,378,34,40811,37.564554043948895,60.25122900941079,154.21770060011409,606.7856079075646,23.0
T1_CUDA_REPLAY,T1,v1-old,6,379,34,40811,36.36786890326483,58.75298592937167,153.66283030238372,609.4050801937873,23.0
T1_CUDA_REPLAY,T1,v1-old,6,380,34,40811,35.319997039750774,58.034578004459924,155.44347899548137,608.5034173832705,23.0
T1_CUDA_REPLAY,T1,v1-old,6,381,34,40811,35.34440464084065,59.18750935758945,157.2033440008629,609.0229150204751,23.0
T1_CUDA_REPLAY,T1,v1-old,6,382,34,40811,35.26797160784882,59.09080215050088,155.4814376701422,609.8097312880739,23.0
T1_CUDA_REPLAY,T1,v1-old,6,383,34,40811,39.38761291721388,64.11375931791197,155.0097503813569,607.5922754576109,23.5
T1_CUDA_REPLAY,T1,v1-old,6,384,34,40811,36.85084965739879,61.49613414640427,156.8086501635389,607.745644169069,23.0
T1_CUDA_REPLAY,T1,v1-old,6,385,34,40811,37.437413805402294,62.031824478725,157.89264675448857,610.6604889012416,23.0
T1_CUDA_REPLAY,T1,v1-old,6,386,34,40811,37.04804270375109,59.77287255466064,157.43816379993757,605.9590406491278,23.0
T1_CUDA_REPLAY,T1,v1-old,6,387,34,40811,34.34691079197747,59.41693111361752,158.8236436479434,604.617990413049,23.0
T1_CUDA_REPLAY,T1,v1-old,6,388,34,40811,37.019735490471035,60.754669345911196,156.36137111684207,605.0825498128979,23.0
T1_CUDA_REPLAY,T1,v1-old,6,389,34,40811,37.701842508466925,64.80574830427955,157.6509822077433,605.0597072284836,23.0
T1_CUDA_REPLAY,T1,v1-old,6,390,34,40811,37.49778235165085,60.81739537978407,158.5842025549749,609.0360205936613,23.0
T1_CUDA_REPLAY,T1,v1-old,6,391,34,40811,37.77285090828015,57.51011804633204,157.35099072781577,606.8955916300552,23.5
T1_CUDA_REPLAY,T1,v1-old,6,392,34,40811,38.01079001580302,64.70345922410067,155.13239067679797,610.1292898293984,23.0
T1_CUDA_REPLAY,T1,v1-old,6,393,34,40811,37.05389275064435,63.60377817267759,157.50867928194967,607.5710964443874,23.0
T1_CUDA_REPLAY,T1,v1-old,6,394,34,40811,36.592827678229625,60.98089634247316,157.46673798267483,607.4654109661635,23.0
T1_CUDA_REPLAY,T1,v1-old,6,395,34,40811,36.42719202806015,61.744874947614235,158.26941874350285,606.263366107315,23.0
T1_CUDA_REPLAY,T1,v1-old,6,396,34,40811,35.65097460526787,59.49521610326151,157.68575938452022,609.0340295878286,23.0
T1_CUDA_REPLAY,T1,v1-old,6,397,34,40811,36.373882928830454,60.21164032588709,158.0950797053756,609.4260623445359,23.0
T1_CUDA_REPLAY,T1,v1-old,6,398,34,40811,38.64001569342155,62.943946147196705,157.4300106838116,610.1644932074171,23.0
T1_CUDA_REPLAY,T1,v1-old,6,399,34,40811,35.56187134185015,57.20080687098208,159.18581025756663,606.5861448675938,23.0
T1_CUDA_REPLAY,T1,v1-old,6,400,34,40811,35.68768798433109,61.835133146039595,157.84287460445736,605.4355876233973,23.0
T1_CUDA_REPLAY,T1,v1-old,6,401,34,40811,36.75219786001371,60.43655322451063,158.32403385697927,607.0816349803424,23.0
T1_CUDA_REPLAY,T1,v1-old,6,402,34,40811,35.17785524796749,62.642859002119735,154.36180828276207,605.2601153924666,23.0
T1_CUDA_REPLAY,T1,v1-old,6,403,34,40811,35.06168839531787,59.606658155200606,158.10565941326104,604.781165474414,23.0
T1_CUDA_REPLAY,T1,v1-old,6,404,34,40811,36.78513827784468,61.37585560199088,155.52013372801923,603.2556625408661,23.5
T1_CUDA_REPLAY,T1,v1-old,6,405,34,40811,36.174038608195644,59.730969988459286,159.362587092446,603.9919036259996,23.0
T1_CUDA_REPLAY,T1,v1-old,6,406,34,40811,34.12670567412016,58.04293130667073,157.1176479992239,603.5287505379226,23.0
T1_CUDA_REPLAY,T1,v1-old,6,407,34,40811,37.77684129800851,60.598240481772436,157.0525245933685,611.8403313842509,23.0
T1_CUDA_REPLAY,T1,v1-old,6,408,34,40811,35.24091255145204,59.522321770444044,159.51867184426266,605.7998321961313,23.0
T1_CUDA_REPLAY,T1,v1-old,6,409,34,40811,36.947319210647194,58.050091399702325,156.58517778439787,602.9242831128356,23.0
T1_CUDA_REPLAY,T1,v1-old,6,410,34,40811,36.39889028913585,59.95085813088316,157.27259172961686,606.5913698905779,23.5
T1_CUDA_REPLAY,T1,v1-old,6,411,34,40811,36.003058502037234,57.096779293815814,156.38431995470563,608.0868818329533,23.5
T1_CUDA_REPLAY,T1,v1-old,6,412,34,40811,37.00408757779893,61.4509580546629,159.57940270962976,609.056522402863,23.0
T1_CUDA_REPLAY,T1,v1-old,6,413,34,40811,35.17884474445183,58.6645552316765,157.2272400652737,602.3727930463622,23.0
T1_CUDA_REPLAY,T1,v1-old,6,414,34,40811,36.44132089704554,60.20764312056334,156.01877476712505,607.0500413370862,23.0
T1_CUDA_REPLAY,T1,v1-old,6,415,34,40811,35.184033517297024,62.03638478016514,160.31040148490888,604.3766758726413,23.0
T1_CUDA_REPLAY,T1,v1-old,6,416,34,40811,36.21198925031315,61.3662656944221,158.81717410260615,606.7364640157363,23.0
T1_CUDA_REPLAY,T1,v1-old,6,417,34,40811,35.771645190752665,61.70398392005818,155.23642120539517,606.8824059284152,23.0
T1_CUDA_REPLAY,T1,v1-old,6,418,34,40811,34.361039619079385,58.27697010228752,158.70610032057033,604.5805168931792,23.0
T1_CUDA_REPLAY,T1,v1-old,6,419,34,40811,34.88158384691474,59.29662046325089,157.56000596508585,604.6391797520989,23.0
T1_CUDA_REPLAY,T1,v1-old,6,420,34,40811,34.87599187120763,61.95516562217749,158.71424338387442,610.0665409176296,23.0
T1_CUDA_REPLAY,T1,v1-old,6,421,34,40811,38.44520574486388,65.81636562731575,157.13341358813392,610.3304264456049,23.0
T1_CUDA_REPLAY,T1,v1-old,6,422,34,40811,36.26974361912908,60.38395200729123,157.87294770887382,607.9894446860308,23.0
T1_CUDA_REPLAY,T1,v1-old,6,423,34,40811,34.70295014495765,58.091146764111194,156.95605905919524,607.8609775753639,23.0
T1_CUDA_REPLAY,T1,v1-old,6,424,34,40811,36.72070248876055,59.08706613182409,157.94543156038196,608.2614428397285,23.0
T1_CUDA_REPLAY,T1,v1-old,6,425,34,40811,34.52342770868716,61.349612586832535,157.29022152860637,605.3226533085397,23.0
T1_CUDA_REPLAY,T1,v1-old,6,426,34,40811,34.44364232897139,57.506485605596176,160.0422513137176,607.564296238875,23.0
T1_CUDA_REPLAY,T1,v1-old,6,427,34,40811,37.094190129826984,59.96573041259723,153.53212175786007,607.1532552365293,23.0
T1_CUDA_REPLAY,T1,v1-old,6,428,34,40811,38.44246531557675,62.36984353612825,157.53665024576355,606.065943677747,23.5
T1_CUDA_REPLAY,T1,v1-old,6,429,34,40811,35.69173750918801,56.376507989488296,156.90967352961832,604.629359118235,23.0
T1_CUDA_REPLAY,T1,v1-old,6,430,34,40811,36.78418315507972,61.702023346299995,156.52671528451108,609.7871879290276,23.0
T1_CUDA_REPLAY,T1,v1-old,6,431,34,40811,35.85998655198577,57.82482583457096,156.98013338984788,610.2351681972041,23.0
T1_CUDA_REPLAY,T1,v1-old,6,432,34,40811,36.50276075042929,63.520122308917166,155.3578051543784,605.6783303203783,23.0
T1_CUDA_REPLAY,T1,v1-old,6,433,34,40811,35.22532855467689,58.21712821012311,155.9256075698625,610.1427342395255,23.0
T1_CUDA_REPLAY,T1,v1-old,6,434,34,40811,36.843102992318386,59.408959311088296,151.86652657881962,606.6569268457731,23.0
T1_CUDA_REPLAY,T1,v1-old,6,435,34,40811,33.88928788791745,57.63660726792898,159.84578463450492,607.9009029325822,23.0
T1_CUDA_REPLAY,T1,v1-old,6,436,34,40811,37.06328080683004,60.34272284657071,157.39899432271204,611.7868600722236,23.0
T1_CUDA_REPLAY,T1,v1-old,6,437,34,40811,35.082115813993376,56.16796431302123,157.82211291418912,609.6434401851736,23.0
T1_CUDA_REPLAY,T1,v1-old,6,438,34,40811,37.9229372254957,62.435752024238724,155.15257061545236,607.8834223265951,23.0
T1_CUDA_REPLAY,T1,v1-old,6,439,34,40811,35.97034981566966,59.65820408269202,157.21534056983555,602.962980831087,23.0
T1_CUDA_REPLAY,T1,v1-old,6,440,34,40811,37.46231629273339,62.23884621052459,156.57700163489238,608.3100702051369,23.0
T1_CUDA_REPLAY,T1,v1-old,6,441,34,40811,37.45882652807644,62.15040361126701,157.11686651957285,607.3153574064927,23.0
T1_CUDA_REPLAY,T1,v1-old,6,442,34,40811,35.82787725533794,62.29503067022132,159.39635504538745,612.2644117935106,23.0
T1_CUDA_REPLAY,T1,v1-old,6,443,34,40811,37.44913086366229,62.92021249105816,158.1693724892256,601.5360032824726,23.0
T1_CUDA_REPLAY,T1,v1-old,6,444,34,40811,37.510612393121576,62.922388261113056,155.80941259612362,607.6689133845164,23.0
T1_CUDA_REPLAY,T1,v1-old,6,445,34,40811,35.393009494038665,58.728060550968756,155.62432589998178,609.2521274014216,23.0
T1_CUDA_REPLAY,T1,v1-old,6,446,34,40811,38.1134687930782,68.75509599860952,157.25236668516075,608.28281470211,23.0
T1_CUDA_REPLAY,T1,v1-old,6,447,34,40811,35.25289307507053,60.32608589481809,158.58440204650532,607.2502431356047,23.0
T1_CUDA_REPLAY,T1,v1-old,6,448,34,40811,37.767195960382935,59.80683742048955,156.65364371845942,608.8294624386348,23.0
T1_CUDA_REPLAY,T1,v1-old,6,449,34,40811,35.69093535775909,57.38982901239055,157.74495951062067,608.2678391447942,23.0
T1_CUDA_REPLAY,T1,v1-old,6,450,34,40811,36.58545448969633,58.199773122423494,158.24449339818472,605.7368727917801,23.5
T1_CUDA_REPLAY,T1,v1-old,6,451,34,40811,37.624654690770384,59.240673823507414,160.0020795778647,610.3509788999884,23.0
T1_CUDA_REPLAY,T1,v1-old,6,452,34,40811,36.711871959599264,62.41862521252292,154.4800111425605,605.098325482727,23.0
T1_CUDA_REPLAY,T1,v1-old,6,453,34,40811,36.82737388640277,58.76832314384629,160.904191316561,605.5319484964477,23.0
T1_CUDA_REPLAY,T1,v1-old,6,454,34,40811,38.330229017140546,60.981244697317834,158.79719297284038,605.682397980454,23.0
T1_CUDA_REPLAY,T1,v1-old,6,455,34,40811,37.089172365753726,61.320880481192404,155.78437209600406,609.3737516120126,23.0
T1_CUDA_REPLAY,T1,v1-old,6,456,34,40811,38.789156754111296,61.05771504665877,157.68756110939955,606.197577242151,23.0
T1_CUDA_REPLAY,T1,v1-old,6,457,34,40811,37.3149907916661,58.714796642399094,157.24038221680325,607.7722181727727,23.5
T1_CUDA_REPLAY,T1,v1-old,6,458,34,40811,34.46574712762006,57.8963122415073,156.14079145721325,608.7458510629995,23.5
T1_CUDA_REPLAY,T1,v1-old,6,459,34,40811,36.71324526461878,61.21868549483515,155.6212982255156,608.0883918637003,23.5
T1_CUDA_REPLAY,T1,v1-old,6,460,34,40811,35.536722556076974,60.33530209028004,154.99132303043996,609.7117373532867,23.0
T1_CUDA_REPLAY,T1,v1-old,6,461,34,40811,36.52671787020414,57.894963926575954,154.60414193328495,603.5937402807276,23.0
T1_CUDA_REPLAY,T1,v1-old,6,462,34,40811,35.30660715427388,59.965972987455075,156.61922920897211,607.1955432160648,23.0
T1_CUDA_REPLAY,T1,v1-old,6,463,34,40811,34.54710644339026,57.87910409360697,157.53144845317786,605.1296897802675,23.0
T1_CUDA_REPLAY,T1,v1-old,6,464,34,40811,34.99292789764729,60.23902372267719,158.37859824502002,607.4332954887959,23.0
T1_CUDA_REPLAY,T1,v1-old,6,465,34,40811,37.092008084720874,60.4297749951604,155.64258901487233,602.7387735990117,23.5
T1_CUDA_REPLAY,T1,v1-old,6,466,34,40811,35.21824944637788,60.56459742816564,155.99379698057305,606.2908297811803,23.0
T1_CUDA_REPLAY,T1,v1-old,6,467,34,40811,38.30418671394118,63.024769894082596,156.34853449657277,607.1202407882915,23.0
T1_CUDA_REPLAY,T1,v1-old,6,468,34,40811,35.50679989532884,56.09022920693843,152.2629019730736,606.8564027361047,23.0
T1_CUDA_REPLAY,T1,v1-old,6,469,34,40811,35.98595689319998,59.83155842892293,155.48576834631336,607.1323472275407,23.0
T1_CUDA_REPLAY,T1,v1-old,6,470,34,40811,36.16687217874959,55.868895879747484,156.8254173753085,610.4955464157765,24.0
T1_CUDA_REPLAY,T1,v1-old,6,471,34,40811,37.64919420139064,59.71539494131745,154.14321808361694,608.533791773276,23.0
T1_CUDA_REPLAY,T1,v1-old,6,472,34,40811,36.693660594406126,62.118026941358806,156.8166219922976,605.6628437566035,23.0
T1_CUDA_REPLAY,T1,v1-old,6,473,34,40811,37.22218218098941,62.32637049000492,156.06328491557406,602.8020814470203,23.0
T1_CUDA_REPLAY,T1,v1-old,6,474,34,40811,35.88888790200132,59.61781681590923,154.96529562359734,609.3976530807163,23.0
T1_CUDA_REPLAY,T1,v1-old,6,475,34,40811,36.354906655974254,63.53925009111393,156.75876402076335,608.928262441359,23.0
T1_CUDA_REPLAY,T1,v1-old,6,476,34,40811,36.114111040245255,59.285634753094755,153.5143183104691,606.094965247584,23.5
T1_CUDA_REPLAY,T1,v1-old,6,477,34,40811,36.613448209612514,64.62144512487373,155.45066246116735,608.2611652398404,23.0
T1_CUDA_REPLAY,T1,v1-old,6,478,34,40811,35.27489293603153,59.59216189725639,158.07067799082336,605.8104946631082,23.0
T1_CUDA_REPLAY,T1,v1-old,6,479,34,40811,37.048769107012305,63.2680705868308,156.3975895630649,603.7475529783504,23.0
T1_CUDA_REPLAY,T1,v1-old,6,480,34,40811,38.38271090345293,62.45930349013413,158.10851411259756,605.3763315030699,23.0
T1_CUDA_REPLAY,T1,v1-old,6,481,34,40811,38.26427872375679,65.22013084095158,158.34726679232188,608.8322277226389,23.0
T1_CUDA_REPLAY,T1,v1-old,6,482,34,40811,37.63993478722696,60.57231523334313,156.82500210345677,605.737357476514,23.0
T1_CUDA_REPLAY,T1,v1-old,6,483,34,40811,36.8834307715196,64.36607158411488,155.19393899980292,609.688052587715,23.0
T1_CUDA_REPLAY,T1,v1-old,6,484,34,40811,36.16581566527433,61.63476287839501,157.94702346493455,608.002856558646,23.5
T1_CUDA_REPLAY,T1,v1-old,6,485,34,40811,32.97814703002975,52.77982920149741,156.86237633048992,609.0047471250805,23.0
T1_CUDA_REPLAY,T1,v1-old,6,486,34,40811,35.50410600842711,58.47966184233796,160.59367838374249,609.816208673557,23.0
T1_CUDA_REPLAY,T1,v1-old,6,487,34,40811,36.65017525928002,62.099492659110226,154.90614413015825,606.4776925719934,23.0
T1_CUDA_REPLAY,T1,v1-old,6,488,34,40811,36.38233753828543,64.60128010654756,152.83292791137637,606.860195533962,23.0
T1_CUDA_REPLAY,T1,v1-old,6,489,34,40811,36.64376627914112,60.58739370661578,158.40931563989196,605.5709957450272,23.5
T1_CUDA_REPLAY,T1,v1-old,6,490,34,40811,37.065448909803976,60.81239104180257,157.7997935940832,609.1742075288082,23.0
T1_CUDA_REPLAY,T1,v1-old,6,491,34,40811,36.55436666120027,63.89120920992164,159.12681002536044,607.1647508929292,23.0
T1_CUDA_REPLAY,T1,v1-old,6,492,34,40811,37.4880679545251,62.830130852965866,157.14366568877446,609.9522305876565,23.0
T1_CUDA_REPLAY,T1,v1-old,6,493,34,40811,33.430940453922304,58.537972486782024,155.43020078882063,606.5398795988995,23.0
T1_CUDA_REPLAY,T1,v1-old,6,494,34,40811,37.4627461913981,59.05175264283642,156.96962512363945,609.9566391807614,23.5
T1_CUDA_REPLAY,T1,v1-old,6,495,34,40811,36.755310223047246,61.949866252032066,156.78236529847163,600.1432928267706,23.0
T1_CUDA_REPLAY,T1,v1-old,6,496,34,40811,37.36474161511424,59.401024590489385,155.6349802473964,605.8147717583304,23.0
T1_CUDA_REPLAY,T1,v1-old,6,497,34,40811,35.517155034807715,59.30272824909875,154.90396110966228,610.002938894025,23.5
T1_CUDA_REPLAY,T1,v1-old,6,498,34,40811,36.94534539559289,60.04065382934325,156.9994282879739,607.3584577464031,23.0
T1_CUDA_REPLAY,T1,v1-old,6,499,34,40811,36.83877556362064,58.9860476315213,154.98651540467935,610.8560393911919,23.5
T1_CUDA_REPLAY,T1,v1-old,6,500,34,40811,39.14726846892748,63.067177419372044,160.67547448793903,605.8583327949623,23.0
T1_CUDA_REPLAY,T1,v1-old,6,501,34,40811,33.756650569112594,56.4767876842205,155.74893541347666,606.2661686631723,23.5
T1_CUDA_REPLAY,T1,v1-old,6,502,34,40811,37.051438715550916,60.94153594711652,154.68909655655756,609.5184334034428,23.0
T1_CUDA_REPLAY,T1,v1-old,6,503,34,40811,36.54845121938519,59.16752660450848,154.4257871106845,603.9750849974927,23.0
T1_CUDA_REPLAY,T1,v1-old,6,504,34,40811,37.23800025962852,60.80728172973416,157.2451387177485,608.80067127417,23.0
T1_CUDA_REPLAY,T1,v1-old,6,505,34,40811,35.22460732702581,62.91230068010499,155.45535017323374,605.5347968104875,23.0
T1_CUDA_REPLAY,T1,v1-old,6,506,34,40811,36.46050394415597,58.57455607210426,153.2780810543434,609.6618354004777,23.0
T1_CUDA_REPLAY,T1,v1-old,6,507,34,40811,36.11810401211533,59.32156939827921,156.67742182342081,605.9384585896858,23.0
T1_CUDA_REPLAY,T1,v1-old,6,508,34,40811,36.63625251331284,64.64679447003118,156.4472826074537,605.8101300015463,23.0
T1_CUDA_REPLAY,T1,v1-old,6,509,34,40811,39.0606639398773,60.51317839168365,158.95841949737223,603.9304598795266,23.0
T1_CUDA_REPLAY,T1,v1-old,6,510,34,40811,36.14861279587416,59.19258006839883,156.653043383532,603.9733834013832,23.5
T1_CUDA_REPLAY,T1,v1-old,6,511,34,40811,37.5015103357145,60.62472072562201,157.44005052450285,607.2672500066369,23.0
T1_CUDA_REPLAY,T1,v1-old,6,512,34,40811,34.62736079548628,59.34823241544215,153.5535405171575,606.1707101591029,23.0
T1_CUDA_REPLAY,T1,v1-old,6,513,34,40811,36.51596854676568,61.034289410530704,154.50132535844057,606.5536394505424,23.0
T1_CUDA_REPLAY,T1,v1-old,6,514,34,40811,36.643900131466516,60.16972786176225,157.8202372832962,607.4411532765039,23.0
T1_CUDA_REPLAY,T1,v1-old,6,515,34,40811,37.340358827479065,61.12505430829609,158.4178557163796,610.450680914117,23.5
T1_CUDA_REPLAY,T1,v1-old,6,516,34,40811,36.930731721467,61.44402719495534,155.508245370164,608.8761852443365,23.0
T1_CUDA_REPLAY,T1,v1-old,6,517,34,40811,38.748866908293174,62.30875957920188,158.69246809742802,608.6692935612264,23.0
T1_CUDA_REPLAY,T1,v1-old,6,518,34,40811,36.70834811590531,57.91036384558488,156.2767449046109,609.6117973648561,23.0
T1_CUDA_REPLAY,T1,v1-old,6,519,34,40811,34.83934432879979,58.64869242878211,157.39141256377025,608.8268389114613,23.0
T1_CUDA_REPLAY,T1,v1-old,6,520,34,40811,37.050695177040986,62.748730857257534,157.5818599481201,608.6205445702933,23.0
T1_CUDA_REPLAY,T1,v1-old,6,521,34,40811,36.251372162925215,61.27894076184211,158.37729554006074,608.8429475658556,23.0
T1_CUDA_REPLAY,T1,v1-old,6,522,34,40811,36.948516199594586,61.38696000319179,160.7039732320515,607.3342141701053,23.0
T1_CUDA_REPLAY,T1,v1-old,6,523,34,40811,37.54585348237675,60.23941273591372,157.3456046525892,606.5237350105413,23.0
T1_CUDA_REPLAY,T1,v1-old,6,524,34,40811,38.75235615077386,62.17389678815883,160.08406866876373,607.6860767145436,23.5
T1_CUDA_REPLAY,T1,v1-old,6,525,34,40811,35.943807763489744,61.63105110744351,157.81128095583097,605.298626490278,23.0
T1_CUDA_REPLAY,T1,v1-old,6,526,34,40811,35.7410227604748,57.71486191795682,156.6970860118357,606.1528038054275,23.0
T1_CUDA_REPLAY,T1,v1-old,6,527,34,40811,36.30030328137687,61.958844066423794,157.85961196499144,609.0640647662766,23.0
T1_CUDA_REPLAY,T1,v1-old,6,528,34,40811,35.07002336614467,56.89241546021367,157.58599519319574,607.8746728205049,23.0
T1_CUDA_REPLAY,T1,v1-old,6,529,34,40811,38.060405687915434,62.816166192187595,158.4696672084812,609.4310651285172,23.5
T1_CUDA_REPLAY,T1,v1-old,6,530,34,40811,35.01220297046319,59.54652273112205,160.74589163457466,609.7078690319856,23.5
T1_CUDA_REPLAY,T1,v1-old,6,531,34,40811,38.76294927411938,63.77428007660137,157.70116429744513,604.4967328239532,23.0
T1_CUDA_REPLAY,T1,v1-old,6,532,34,40811,39.259472513644624,64.10111582479246,160.37717176865067,605.9036783062784,23.0
T1_CUDA_REPLAY,T1,v1-old,6,533,34,40811,35.24665014045543,59.085296983201786,159.80720738667176,607.121057784345,23.0
T1_CUDA_REPLAY,T1,v1-old,6,534,34,40811,36.42745515551423,60.860185903958524,154.22863915613857,604.3654747151119,23.5
T1_CUDA_REPLAY,T1,v1-old,6,535,34,40811,34.435224976859004,56.895999958707534,153.69339362621488,603.4122620817161,23.0
T1_CUDA_REPLAY,T1,v1-old,6,536,34,40811,36.370982576139866,63.00278961084641,157.2064210774251,606.3832166346301,23.0
T1_CUDA_REPLAY,T1,v1-old,6,537,34,40811,36.100946900466,60.52833492406216,156.41608518732022,609.4473470761682,23.0
T1_CUDA_REPLAY,T1,v1-old,6,538,34,40811,35.15994149936826,59.5410465246055,157.06969388403832,610.7376147508339,23.0
T1_CUDA_REPLAY,T1,v1-old,6,539,34,40811,35.701236402840664,55.86537750511529,155.83845966516435,605.5423177223417,23.0
T1_CUDA_REPLAY,T1,v1-old,6,540,34,40811,34.166335983368995,58.9856504648738,155.62095416525705,603.9506059072967,23.0
