method,tag_method,layout,keep_k,repeat,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm
T2_CUDA_REPLAY,T2,v3-lite,7,2473,24,28818,33.196349143981934,39.15173530578613,77.96114730834961,92.53162002563477,158.8143920898437,84.24006652832031,164.21707153320312
T2_CUDA_REPLAY,T2,v3-lite,7,2474,24,28818,33.51116466522217,39.31058692932129,75.67797088623047,93.57878494262695,159.18036956787105,83.66922760009766,162.36709594726562
T2_CUDA_REPLAY,T2,v3-lite,7,2475,24,28818,32.4284553527832,39.957387924194336,76.64582061767578,94.84088134765625,154.82090682983394,84.25431823730469,159.72479248046875
T2_CUDA_REPLAY,T2,v3-lite,7,2476,24,28818,32.13227939605713,38.345603942871094,76.42975234985352,93.92899703979492,153.86918106079096,83.48375701904297,157.7686538696289
T2_CUDA_REPLAY,T2,v3-lite,7,2477,24,28818,32.633880615234375,38.898611068725586,74.71784210205078,92.0108528137207,158.98968963623042,83.24069213867188,161.7210693359375
T2_CUDA_REPLAY,T2,v3-lite,7,2478,24,28818,33.29490280151367,39.09857749938965,76.21162414550781,94.60344696044922,155.58266448974607,83.9387435913086,159.05857849121094
T2_CUDA_REPLAY,T2,v3-lite,7,2479,24,28818,32.139801025390625,39.33634567260742,74.65353012084961,92.17291259765625,156.8349632263183,83.54747009277344,161.49018096923828
T2_CUDA_REPLAY,T2,v3-lite,7,2480,24,28818,32.85806369781494,38.634620666503906,76.01129150390625,92.93902206420898,157.92389221191402,83.91886138916016,163.12208557128906
T2_CUDA_REPLAY,T2,v3-lite,7,2481,24,28818,33.49346160888672,39.21953201293945,77.29279708862305,94.31541061401367,158.1769508361816,84.00168228149414,161.59033966064453
T2_CUDA_REPLAY,T2,v3-lite,7,2482,24,28818,32.748538970947266,39.403228759765625,75.21957778930664,93.90473556518555,157.38448867797848,84.01719665527344,163.11309814453125
T2_CUDA_REPLAY,T2,v3-lite,7,2483,24,28818,33.68497180938721,39.0338077545166,74.20279312133789,93.16085815429688,157.68284835815425,83.82089614868164,160.3751678466797
T2_CUDA_REPLAY,T2,v3-lite,7,2484,24,28818,34.20493030548096,39.823190689086914,75.49775314331055,93.68782806396484,159.02162094116207,83.51721572875977,162.54400634765625
T2_CUDA_REPLAY,T2,v3-lite,7,2485,24,28818,32.763604164123535,39.75229072570801,77.4289436340332,95.62123107910156,156.62111816406244,84.13821029663086,161.20599365234375
T2_CUDA_REPLAY,T2,v3-lite,7,2486,24,28818,32.846580505371094,38.23193168640137,75.48041915893555,91.95514678955078,156.8523788452148,84.09740829467773,164.87071990966797
T2_CUDA_REPLAY,T2,v3-lite,7,2487,24,28818,32.925350189208984,38.80098915100098,75.90884780883789,94.48690795898438,155.53003463745114,83.57597351074219,159.14312744140625
T2_CUDA_REPLAY,T2,v3-lite,7,2488,24,28818,33.04542064666748,39.393798828125,74.94474411010742,94.20556259155273,159.59078292846675,83.1443099975586,159.9120330810547
T2_CUDA_REPLAY,T2,v3-lite,7,2489,24,28818,32.67513370513916,38.83246612548828,75.32088470458984,92.22834014892578,158.37833023071283,83.97735977172852,160.53192138671875
T2_CUDA_REPLAY,T2,v3-lite,7,2490,24,28818,33.161871910095215,38.286659240722656,76.3667221069336,93.32474136352539,160.55377731323236,83.02289581298828,162.10723876953125
T2_CUDA_REPLAY,T2,v3-lite,7,2491,24,28818,32.3051233291626,39.0159854888916,76.08175277709961,93.61061096191406,157.9061332702636,82.93029403686523,162.5093765258789
T2_CUDA_REPLAY,T2,v3-lite,7,2492,24,28818,32.62150287628174,39.327505111694336,75.37922286987305,91.48285293579102,159.82122879028316,82.93628311157227,164.9930648803711
T2_CUDA_REPLAY,T2,v3-lite,7,2493,24,28818,32.69908618927002,38.05118942260742,75.0211067199707,92.86112213134766,156.42960739135737,83.85816192626953,162.2031021118164
T2_CUDA_REPLAY,T2,v3-lite,7,2494,24,28818,32.24788951873779,38.635108947753906,76.18959426879883,93.28512191772461,155.01592407226556,83.16601181030273,163.89498138427734
T2_CUDA_REPLAY,T2,v3-lite,7,2495,24,28818,32.82817840576172,39.15555763244629,76.80143356323242,93.50970077514648,155.5048751831054,84.10124969482422,163.68791961669922
T2_CUDA_REPLAY,T2,v3-lite,7,2496,24,28818,32.749521255493164,39.0831241607666,76.46097564697266,92.69046783447266,157.14513473510738,83.6357421875,162.72008514404297
T2_CUDA_REPLAY,T2,v3-lite,7,2497,24,28818,32.95754623413086,39.39041519165039,76.31009674072266,92.50210189819336,158.8993331909179,83.60272216796875,163.25576782226562
T2_CUDA_REPLAY,T2,v3-lite,7,2498,24,28818,33.4774866104126,39.09143829345703,75.79830551147461,94.74462509155273,160.1375854492187,83.82412338256836,161.30877685546875
T2_CUDA_REPLAY,T2,v3-lite,7,2499,24,28818,32.37795639038086,39.1243953704834,76.77247619628906,93.44823455810547,157.10990447998043,83.88053131103516,161.32174682617188
T2_CUDA_REPLAY,T2,v3-lite,7,2500,24,28818,33.31200981140137,38.667524337768555,75.29949569702148,93.20212936401367,156.73624725341793,83.89273834228516,160.291259765625
T2_CUDA_REPLAY,T2,v3-lite,7,2501,24,28818,33.00769329071045,38.169015884399414,76.41075134277344,93.74494934082031,156.6229843139648,83.73627090454102,163.19928741455078
T2_CUDA_REPLAY,T2,v3-lite,7,2502,24,28818,32.922977447509766,39.52874183654785,75.11416625976562,92.36272811889648,157.56552276611325,83.01947402954102,160.84491729736328
T2_CUDA_REPLAY,T2,v3-lite,7,2503,24,28818,32.148048400878906,38.88597106933594,76.25898361206055,92.58436584472656,159.69563217163082,84.09969329833984,163.9426040649414
T2_CUDA_REPLAY,T2,v3-lite,7,2504,24,28818,32.48526096343994,39.88172721862793,75.56289291381836,93.75350189208984,157.9951423645019,83.64278793334961,161.07788848876953
T2_CUDA_REPLAY,T2,v3-lite,7,2505,24,28818,32.004265785217285,39.54173469543457,74.19431686401367,92.38985824584961,159.09254074096674,84.21163177490234,161.04312133789062
T2_CUDA_REPLAY,T2,v3-lite,7,2506,24,28818,32.01067924499512,38.57007598876953,75.244140625,92.94804763793945,156.92910461425777,83.46576309204102,161.3221206665039
T2_CUDA_REPLAY,T2,v3-lite,7,2507,24,28818,33.45150566101074,39.70526695251465,76.68052673339844,95.64513778686523,155.20882720947262,83.99103927612305,162.33150482177734
T2_CUDA_REPLAY,T2,v3-lite,7,2508,24,28818,32.974446296691895,39.34088325500488,75.47647094726562,92.78076171875,157.50400772094721,83.29824447631836,163.57108306884766
T2_CUDA_REPLAY,T2,v3-lite,7,2509,24,28818,33.05564498901367,39.87723731994629,74.71128463745117,92.0148811340332,158.6042701721191,83.58726119995117,161.5483169555664
T2_CUDA_REPLAY,T2,v3-lite,7,2510,24,28818,33.291786193847656,39.734975814819336,75.92329406738281,93.17060470581055,155.99329757690424,83.84878921508789,163.94281768798828
T2_CUDA_REPLAY,T2,v3-lite,7,2511,24,28818,33.269564628601074,38.635629653930664,76.35810089111328,92.83403015136719,157.4244407653808,83.9840087890625,161.36763763427734
T2_CUDA_REPLAY,T2,v3-lite,7,2512,24,28818,33.22133159637451,39.584035873413086,74.57623291015625,94.33749771118164,159.78228149414056,84.13567733764648,157.8309097290039
T2_CUDA_REPLAY,T2,v3-lite,7,2513,24,28818,33.32046699523926,38.71210289001465,75.45252990722656,93.43740844726562,156.6191612243652,82.83814239501953,162.82601165771484
T2_CUDA_REPLAY,T2,v3-lite,7,2514,24,28818,32.90481090545654,39.66877365112305,76.45088958740234,92.89534378051758,153.79201965332027,84.03006744384766,163.24066925048828
T2_CUDA_REPLAY,T2,v3-lite,7,2515,24,28818,33.06953525543213,39.48991394042969,75.35918807983398,92.82780075073242,156.99072647094724,83.37016296386719,164.07646942138672
T2_CUDA_REPLAY,T2,v3-lite,7,2516,24,28818,32.644476890563965,38.128414154052734,77.66250228881836,93.82120895385742,156.98677978515622,83.5400276184082,162.26055145263672
T2_CUDA_REPLAY,T2,v3-lite,7,2517,24,28818,33.2789249420166,38.23215103149414,75.11560440063477,93.11863708496094,156.8420333862304,83.40855407714844,161.323974609375
T2_CUDA_REPLAY,T2,v3-lite,7,2518,24,28818,33.00143241882324,39.21298408508301,76.50100708007812,93.40447998046875,157.95991210937495,83.9212760925293,160.6645278930664
T2_CUDA_REPLAY,T2,v3-lite,7,2519,24,28818,33.138248443603516,39.843544006347656,76.07151794433594,92.51643371582031,158.5608421325683,83.81611633300781,165.2427215576172
T2_CUDA_REPLAY,T2,v3-lite,7,2520,24,28818,33.38402843475342,39.2994441986084,75.43887329101562,94.72180557250977,158.82105484008784,84.10077667236328,162.5825958251953
T2_CUDA_REPLAY,T2,v3-lite,7,2521,24,28818,33.73895454406738,39.65435600280762,76.62285614013672,94.65197372436523,158.27146835327144,84.1851921081543,162.50938415527344
T2_CUDA_REPLAY,T2,v3-lite,7,2522,24,28818,32.34828186035156,38.40739631652832,75.5494499206543,92.45137023925781,157.93987503051753,83.38641738891602,164.64214324951172
T2_CUDA_REPLAY,T2,v3-lite,7,2523,24,28818,33.02497577667236,39.65169906616211,76.4459228515625,92.05813217163086,158.0996574401855,83.2609634399414,159.96405792236328
T2_CUDA_REPLAY,T2,v3-lite,7,2524,24,28818,33.21770668029785,39.9086799621582,76.12428283691406,93.73615646362305,157.85815734863274,83.56726837158203,164.21881103515625
T2_CUDA_REPLAY,T2,v3-lite,7,2525,24,28818,32.78010845184326,38.22783088684082,76.44046783447266,94.27943420410156,159.41704559326166,83.60661315917969,163.86825561523438
T2_CUDA_REPLAY,T2,v3-lite,7,2526,24,28818,32.947265625,39.215030670166016,77.03633117675781,94.32673263549805,156.1710617065429,83.4496841430664,165.18708038330078
T2_CUDA_REPLAY,T2,v3-lite,7,2527,24,28818,32.76553440093994,38.957048416137695,75.85211563110352,93.86259078979492,154.57474670410153,83.68212509155273,163.32714080810547
T2_CUDA_REPLAY,T2,v3-lite,7,2528,24,28818,32.54454231262207,38.90180778503418,76.12148666381836,93.12092971801758,158.8867141723632,83.98311233520508,160.67678833007812
T2_CUDA_REPLAY,T2,v3-lite,7,2529,24,28818,33.28078651428223,39.07510185241699,75.203857421875,92.23243713378906,157.00417327880854,84.1886100769043,161.503662109375
T2_CUDA_REPLAY,T2,v3-lite,7,2530,24,28818,33.19825553894043,38.80373191833496,75.42073059082031,92.14094924926758,156.89808425903314,84.69398498535156,161.95728302001953
T2_CUDA_REPLAY,T2,v3-lite,7,2531,24,28818,33.684194564819336,38.270179748535156,77.2164421081543,94.41371536254883,156.61436309814448,83.75159072875977,160.0080337524414
T2_CUDA_REPLAY,T2,v3-lite,7,2532,24,28818,32.40404033660889,38.48892021179199,77.56039810180664,94.59233856201172,156.35304718017574,84.56819534301758,161.42157745361328
T2_CUDA_REPLAY,T2,v3-lite,7,2533,24,28818,33.629384994506836,39.185930252075195,77.04777145385742,95.80613327026367,158.7809417724609,82.67229080200195,161.93673706054688
T2_CUDA_REPLAY,T2,v3-lite,7,2534,24,28818,32.82862663269043,38.648658752441406,75.67994689941406,92.83758163452148,156.39858093261714,83.18011093139648,161.55960845947266
T2_CUDA_REPLAY,T2,v3-lite,7,2535,24,28818,33.2332878112793,38.706825256347656,76.3332405090332,93.10866928100586,155.93373870849607,83.69470977783203,164.13370513916016
T2_CUDA_REPLAY,T2,v3-lite,7,2536,24,28818,33.012441635131836,38.574703216552734,74.90682220458984,93.89328384399414,157.14798965454096,83.52992248535156,157.8027572631836
T2_CUDA_REPLAY,T2,v3-lite,7,2537,24,28818,32.3046350479126,38.62478256225586,75.58485412597656,93.4736099243164,158.70692520141597,83.59161376953125,158.3892059326172
T2_CUDA_REPLAY,T2,v3-lite,7,2538,24,28818,32.63102149963379,39.19867134094238,76.3954086303711,91.92569351196289,158.68398056030267,84.4538803100586,162.17171478271484
T2_CUDA_REPLAY,T2,v3-lite,7,2539,24,28818,33.52251720428467,38.91958045959473,76.81147766113281,93.57574844360352,157.6317863464355,84.07503128051758,164.06134796142578
T2_CUDA_REPLAY,T2,v3-lite,7,2540,24,28818,33.16232204437256,38.72814750671387,75.75431060791016,94.12445068359375,158.96609191894527,83.52783966064453,163.1121368408203
T2_CUDA_REPLAY,T2,v3-lite,7,2541,24,28818,33.287102699279785,39.30982971191406,74.89125061035156,93.36792373657227,157.97602844238276,83.32353210449219,161.45148468017578
T2_CUDA_REPLAY,T2,v3-lite,7,2542,24,28818,32.993886947631836,39.12654685974121,76.25063705444336,93.03535079956055,154.19089202880855,84.02675247192383,162.3759536743164
T2_CUDA_REPLAY,T2,v3-lite,7,2543,24,28818,32.63017177581787,39.315725326538086,75.5969009399414,94.49161148071289,158.00669097900385,84.44436264038086,164.79676818847656
T2_CUDA_REPLAY,T2,v3-lite,7,2544,24,28818,33.132835388183594,38.667240142822266,74.83178329467773,93.41374969482422,154.95910797119137,84.09347534179688,161.7836151123047
T2_CUDA_REPLAY,T2,v3-lite,7,2545,24,28818,32.81125545501709,39.29705810546875,77.09327697753906,92.81563186645508,156.40526351928705,83.87184524536133,160.6915054321289
T2_CUDA_REPLAY,T2,v3-lite,7,2546,24,28818,32.870107650756836,39.880958557128906,76.9200439453125,95.00132751464844,157.26438140869135,83.15307235717773,164.50613403320312
T2_CUDA_REPLAY,T2,v3-lite,7,2547,24,28818,33.17561149597168,37.87246894836426,75.64847183227539,93.42116928100586,156.72194137573237,84.07390213012695,164.3428955078125
T2_CUDA_REPLAY,T2,v3-lite,7,2548,24,28818,33.06651496887207,39.55132293701172,75.00570297241211,92.34834671020508,156.84399948120114,83.1720962524414,164.7528533935547
T2_CUDA_REPLAY,T2,v3-lite,7,2549,24,28818,33.28682327270508,38.87329864501953,75.89108276367188,93.56715393066406,156.4564300537109,83.59697723388672,162.72504425048828
T2_CUDA_REPLAY,T2,v3-lite,7,2550,24,28818,33.06474685668945,38.49407768249512,76.26705169677734,93.01345443725586,156.41861495971676,83.09334564208984,161.85277557373047
T2_CUDA_REPLAY,T2,v3-lite,7,2551,24,28818,32.46197032928467,39.154693603515625,75.59396362304688,92.51018905639648,156.30381851196285,83.61285400390625,158.48540496826172
T2_CUDA_REPLAY,T2,v3-lite,7,2552,24,28818,33.062246322631836,38.766395568847656,75.16181564331055,92.81914901733398,157.71681518554684,83.80506896972656,162.559814453125
T2_CUDA_REPLAY,T2,v3-lite,7,2553,24,28818,32.795108795166016,38.85676193237305,75.40051651000977,94.00164413452148,158.00076293945307,83.39020538330078,162.41358184814453
T2_CUDA_REPLAY,T2,v3-lite,7,2554,24,28818,33.27414417266846,39.403717041015625,75.54561614990234,93.75268936157227,155.06715621948237,83.81290817260742,158.971923828125
T2_CUDA_REPLAY,T2,v3-lite,7,2555,24,28818,32.86406135559082,39.11844062805176,74.7949447631836,91.77704620361328,157.72238616943355,84.2298698425293,162.6236114501953
T2_CUDA_REPLAY,T2,v3-lite,7,2556,24,28818,32.69826698303223,38.943655014038086,76.59442520141602,94.17663192749023,155.68308563232418,83.5435676574707,159.69517517089844
T2_CUDA_REPLAY,T2,v3-lite,7,2557,24,28818,32.742088317871094,38.92586326599121,76.4190444946289,92.68607711791992,157.40415115356438,83.28400039672852,164.4715805053711
T2_CUDA_REPLAY,T2,v3-lite,7,2558,24,28818,33.02694892883301,38.386531829833984,74.29170608520508,92.27138900756836,155.78763656616206,83.88261413574219,162.5458526611328
T2_CUDA_REPLAY,T2,v3-lite,7,2559,24,28818,33.3847770690918,39.043636322021484,77.72756576538086,94.54893493652344,157.21930541992182,83.42694473266602,161.1450653076172
T2_CUDA_REPLAY,T2,v3-lite,7,2560,24,28818,33.06361389160156,39.11359214782715,75.81821823120117,93.52920150756836,156.46721878051753,83.40104293823242,164.70323944091797
T2_CUDA_REPLAY,T2,v3-lite,7,2561,24,28818,32.95617389678955,38.468605041503906,75.71186065673828,93.00657653808594,157.59037704467767,84.0424575805664,154.54498291015625
T2_CUDA_REPLAY,T2,v3-lite,7,2562,24,28818,33.25745677947998,39.87814712524414,76.02510070800781,92.7856674194336,158.67042922973627,83.91190719604492,164.86453247070312
T2_CUDA_REPLAY,T2,v3-lite,7,2563,24,28818,33.281311988830566,38.488595962524414,76.15170288085938,92.52061080932617,157.05234527587888,83.56745529174805,158.59929656982422
T2_CUDA_REPLAY,T2,v3-lite,7,2564,24,28818,32.766048431396484,38.63200569152832,76.06282806396484,91.57582092285156,157.95791015624997,84.21619033813477,161.95856475830078
T2_CUDA_REPLAY,T2,v3-lite,7,2565,24,28818,32.7017765045166,39.39971351623535,75.83436584472656,93.00689697265625,157.72592315673822,83.23150253295898,163.8371810913086
T2_CUDA_REPLAY,T2,v3-lite,7,2566,24,28818,33.0302848815918,39.92049789428711,75.47857284545898,94.75613403320312,156.13260269165036,83.31364059448242,161.97166442871094
T2_CUDA_REPLAY,T2,v3-lite,7,2567,24,28818,33.17480659484863,38.75741386413574,75.31727600097656,92.59686660766602,156.08110198974606,83.60986328125,162.9789276123047
T2_CUDA_REPLAY,T2,v3-lite,7,2568,24,28818,33.08527755737305,39.509517669677734,74.62832260131836,92.92416000366211,158.07521972656244,84.17196655273438,158.86032104492188
T2_CUDA_REPLAY,T2,v3-lite,7,2569,24,28818,33.16695785522461,38.48797035217285,75.46680450439453,92.62506866455078,161.62126770019526,83.54046249389648,160.63085174560547
T2_CUDA_REPLAY,T2,v3-lite,7,2570,24,28818,33.5453987121582,39.089988708496094,77.9009895324707,95.76582336425781,157.46425094604487,83.28421783447266,162.55035400390625
T2_CUDA_REPLAY,T2,v3-lite,7,2571,24,28818,33.080055236816406,38.73345184326172,75.37613296508789,92.48789596557617,159.5033424377441,83.89434051513672,162.0006561279297
T2_CUDA_REPLAY,T2,v3-lite,7,2572,24,28818,33.00626850128174,38.855987548828125,75.40341186523438,92.38142776489258,158.17394638061518,83.740966796875,161.3487319946289
T2_CUDA_REPLAY,T2,v3-lite,7,2573,24,28818,32.748467445373535,38.274314880371094,75.55256271362305,94.70627212524414,158.3036041259765,83.80603790283203,162.65245819091797
T2_CUDA_REPLAY,T2,v3-lite,7,2574,24,28818,32.76522731781006,38.30056381225586,76.44003295898438,93.57453536987305,158.24768676757807,83.67058563232422,162.14614868164062
T2_CUDA_REPLAY,T2,v3-lite,7,2575,24,28818,33.16672992706299,38.71799087524414,77.07825088500977,94.47180938720703,160.09149703979486,84.21479034423828,165.18734741210938
T2_CUDA_REPLAY,T2,v3-lite,7,2576,24,28818,32.86315155029297,39.80838966369629,75.4578742980957,94.46917724609375,156.62912597656245,83.51535415649414,161.80345916748047
T2_CUDA_REPLAY,T2,v3-lite,7,2577,24,28818,32.283949851989746,38.78050994873047,75.97211456298828,93.5093994140625,157.499925994873,83.11327743530273,166.74525451660156
T2_CUDA_REPLAY,T2,v3-lite,7,2578,24,28818,32.7747745513916,38.154869079589844,76.63591766357422,93.86237716674805,159.0445823669433,83.88436508178711,161.94276428222656
T2_CUDA_REPLAY,T2,v3-lite,7,2579,24,28818,32.9559907913208,39.153846740722656,75.76713943481445,92.88169479370117,157.01513061523434,83.56567764282227,165.45049285888672
T2_CUDA_REPLAY,T2,v3-lite,7,2580,24,28818,32.36415767669678,38.69044876098633,76.07339096069336,94.04885482788086,157.8281669616699,83.79788589477539,162.50599670410156
T2_CUDA_REPLAY,T2,v3-lite,7,2581,24,28818,33.503265380859375,39.61015319824219,76.19698715209961,91.39180755615234,159.02280273437495,83.93331909179688,164.18136596679688
T2_CUDA_REPLAY,T2,v3-lite,7,2582,24,28818,32.61977195739746,39.20322799682617,74.82389068603516,93.22834777832031,157.32212829589838,83.17488098144531,162.9467315673828
T2_CUDA_REPLAY,T2,v3-lite,7,2583,24,28818,32.17132568359375,38.53817367553711,76.4768180847168,93.61232376098633,156.7058326721191,83.49394989013672,158.01717376708984
T2_CUDA_REPLAY,T2,v3-lite,7,2584,24,28818,33.069579124450684,39.237831115722656,76.39103317260742,94.25274276733398,159.7903083801269,84.13945388793945,161.94589233398438
T2_CUDA_REPLAY,T2,v3-lite,7,2585,24,28818,33.20196723937988,39.47194480895996,75.1297721862793,93.43594741821289,158.32533187866207,83.61492538452148,165.64837646484375
T2_CUDA_REPLAY,T2,v3-lite,7,2586,24,28818,33.68349647521973,38.89128494262695,75.0628662109375,92.46319198608398,154.97014389038083,84.06255340576172,160.9286346435547
T2_CUDA_REPLAY,T2,v3-lite,7,2587,24,28818,32.88789367675781,39.16747856140137,75.98999786376953,91.82198333740234,156.3358306884765,83.9367790222168,162.04630279541016
T2_CUDA_REPLAY,T2,v3-lite,7,2588,24,28818,32.76822376251221,39.313232421875,76.06132888793945,92.52555847167969,156.01499786376948,83.98108291625977,164.60186004638672
T2_CUDA_REPLAY,T2,v3-lite,7,2589,24,28818,33.00506782531738,38.71969032287598,75.90317153930664,93.93972396850586,155.01974945068355,83.75954818725586,160.84066009521484
T2_CUDA_REPLAY,T2,v3-lite,7,2590,24,28818,32.84999370574951,38.87093734741211,76.2383804321289,91.48312377929688,158.02283554077144,83.46039199829102,162.9466094970703
T2_CUDA_REPLAY,T2,v3-lite,7,2591,24,28818,32.07938098907471,39.25201416015625,75.8272705078125,93.5962028503418,158.5242210388183,83.78963851928711,163.9787368774414
T2_CUDA_REPLAY,T2,v3-lite,7,2592,24,28818,32.982420921325684,39.01646423339844,76.6693115234375,91.8042106628418,158.55795593261715,83.98970413208008,165.36666870117188
T2_CUDA_REPLAY,T2,v3-lite,7,2593,24,28818,32.55063438415527,39.34800910949707,75.27366256713867,92.32150268554688,158.86023635864254,83.64784622192383,163.94093322753906
T2_CUDA_REPLAY,T2,v3-lite,7,2594,24,28818,33.324562072753906,39.71702575683594,76.49949264526367,93.0623550415039,156.61077957153316,83.7662582397461,162.8865737915039
T2_CUDA_REPLAY,T2,v3-lite,7,2595,24,28818,33.43112564086914,38.6043815612793,74.88372039794922,93.68215560913086,159.56950683593746,83.85700988769531,159.4595718383789
T2_CUDA_REPLAY,T2,v3-lite,7,2596,24,28818,33.050981521606445,38.88924598693848,75.68457794189453,92.60737609863281,156.4439476013183,83.72413635253906,160.42616271972656
T2_CUDA_REPLAY,T2,v3-lite,7,2597,24,28818,33.565256118774414,39.16556930541992,75.25274658203125,93.04659271240234,157.59948730468744,83.17578506469727,157.34384155273438
T2_CUDA_REPLAY,T2,v3-lite,7,2598,24,28818,32.99269199371338,39.53876495361328,75.34823226928711,92.88940811157227,158.2335144042968,83.95590591430664,162.7536392211914
T2_CUDA_REPLAY,T2,v3-lite,7,2599,24,28818,33.30770492553711,38.80330848693848,75.48712158203125,92.31885147094727,155.13508758544918,83.8785171508789,159.90261840820312
T2_CUDA_REPLAY,T2,v3-lite,7,2600,24,28818,32.862650871276855,38.82028388977051,75.2298698425293,92.53419494628906,158.48772201538083,83.0328369140625,161.2714385986328
T2_CUDA_REPLAY,T2,v3-lite,7,2601,24,28818,32.80790710449219,38.89064979553223,75.64321899414062,94.63509368896484,156.81916885375972,84.00071716308594,162.8299789428711
T2_CUDA_REPLAY,T2,v3-lite,7,2602,24,28818,32.76138401031494,38.278886795043945,76.0102653503418,93.48788833618164,156.61964950561517,83.81637191772461,161.76300811767578
T2_CUDA_REPLAY,T2,v3-lite,7,2603,24,28818,32.71918296813965,38.69487380981445,75.53211975097656,95.09709548950195,155.28394165039057,83.78712463378906,162.4116973876953
T2_CUDA_REPLAY,T2,v3-lite,7,2604,24,28818,32.828314781188965,38.60975646972656,76.0235481262207,93.64773559570312,155.61339492797848,83.25202941894531,160.1055145263672
T2_CUDA_REPLAY,T2,v3-lite,7,2605,24,28818,33.21329975128174,38.44413375854492,74.96064758300781,93.38225173950195,158.9707511901855,83.69182205200195,162.64055633544922
T2_CUDA_REPLAY,T2,v3-lite,7,2606,24,28818,32.66184139251709,39.60196113586426,74.1591796875,92.32139205932617,156.56318969726559,83.96329116821289,160.49037170410156
T2_CUDA_REPLAY,T2,v3-lite,7,2607,24,28818,33.91626453399658,39.51140213012695,75.99299621582031,93.2722282409668,160.23604125976556,83.71015930175781,162.16097259521484
T2_CUDA_REPLAY,T2,v3-lite,7,2608,24,28818,33.280723571777344,40.22814178466797,75.20932006835938,93.15395736694336,158.60633010864254,83.93384170532227,157.9311981201172
T2_CUDA_REPLAY,T2,v3-lite,7,2609,24,28818,32.985671043395996,39.78388786315918,75.5594367980957,94.56879806518555,162.1116172790527,83.48804092407227,163.32406616210938
T2_CUDA_REPLAY,T2,v3-lite,7,2610,24,28818,33.43062877655029,39.469173431396484,75.53639602661133,92.36691284179688,158.7059822082519,83.84818267822266,164.33837127685547
T2_CUDA_REPLAY,T2,v3-lite,7,2611,24,28818,32.96580219268799,38.45570755004883,76.33782196044922,92.87321472167969,156.60628433227535,83.51573181152344,161.1286392211914
T2_CUDA_REPLAY,T2,v3-lite,7,2612,24,28818,32.81956768035889,38.85213851928711,76.60669326782227,94.87760543823242,157.41947937011713,83.66643142700195,159.72760009765625
T2_CUDA_REPLAY,T2,v3-lite,7,2613,24,28818,33.42373466491699,38.261911392211914,74.66382598876953,93.31571578979492,158.2434333801269,83.32320022583008,165.35743713378906
T2_CUDA_REPLAY,T2,v3-lite,7,2614,24,28818,32.66003227233887,38.33209228515625,76.56556701660156,94.01469802856445,158.1828620910644,83.9508171081543,163.18716430664062
T2_CUDA_REPLAY,T2,v3-lite,7,2615,24,28818,33.3511266708374,39.283599853515625,76.17945098876953,92.6392822265625,160.42746887207025,84.20193099975586,162.55804443359375
T2_CUDA_REPLAY,T2,v3-lite,7,2616,24,28818,33.01349067687988,38.99854278564453,75.4915542602539,92.60297012329102,160.5911872863769,83.940185546875,161.6309051513672
T2_CUDA_REPLAY,T2,v3-lite,7,2617,24,28818,33.32261943817139,39.252723693847656,76.04775619506836,92.70283889770508,158.5900985717773,83.32234954833984,164.94957733154297
T2_CUDA_REPLAY,T2,v3-lite,7,2618,24,28818,32.995513916015625,39.65617752075195,76.51440811157227,94.07865142822266,154.48432769775386,83.4753646850586,159.94023895263672
T2_CUDA_REPLAY,T2,v3-lite,7,2619,24,28818,32.63454627990723,38.73756980895996,74.63576126098633,92.09293746948242,157.11274261474605,84.26969528198242,161.23170471191406
T2_CUDA_REPLAY,T2,v3-lite,7,2620,24,28818,32.27288055419922,38.75982093811035,76.84619140625,94.09114074707031,158.49542694091792,83.28694152832031,157.82901000976562
T2_CUDA_REPLAY,T2,v3-lite,7,2621,24,28818,32.65639781951904,39.13193893432617,75.74291610717773,93.15627670288086,158.8664413452148,83.76608657836914,162.4137420654297
T2_CUDA_REPLAY,T2,v3-lite,7,2622,24,28818,32.57209587097168,39.15912437438965,75.66092300415039,94.19076156616211,156.84766082763667,83.81577682495117,162.15682220458984
T2_CUDA_REPLAY,T2,v3-lite,7,2623,24,28818,32.96337604522705,38.7000617980957,75.98419952392578,91.97602462768555,157.63039855957027,83.88957214355469,166.59786224365234
T2_CUDA_REPLAY,T2,v3-lite,7,2624,24,28818,32.89148426055908,39.09537315368652,75.31119918823242,93.553955078125,157.1810409545898,84.12408828735352,161.14337158203125
T2_CUDA_REPLAY,T2,v3-lite,7,2625,24,28818,31.914546966552734,38.4255256652832,75.87186050415039,90.7573127746582,159.48408966064449,82.65322494506836,162.8403778076172
T2_CUDA_REPLAY,T2,v3-lite,7,2626,24,28818,33.35021781921387,38.8830509185791,74.4397087097168,91.9115982055664,159.87922744750972,83.47050857543945,160.4613800048828
T2_CUDA_REPLAY,T2,v3-lite,7,2627,24,28818,32.26564693450928,38.86404991149902,76.72586441040039,92.60137557983398,155.42688369750974,84.30706787109375,164.4892349243164
T2_CUDA_REPLAY,T2,v3-lite,7,2628,24,28818,32.36176586151123,38.28701972961426,76.49507904052734,92.02060317993164,158.12916030883784,84.21564865112305,161.76178741455078
