session_id,capture,anchor_id,anchor,range_column,n_rows,duration_s,median_range_mm,mean_range_mm,std_range_mm,mad_range_mm,p95_abs_residual_mm,max_abs_residual_mm,slope_mm_per_min,slope_ci95_low_mm_per_min,slope_ci95_high_mm_per_min,slope_se_mm_per_min,drift_over_capture_mm,r2,location,height,facing,source_tr_all
ID14,static_ID14_BSF66F_120s_20260528_120122,1,B,range_mm,1199,119.987639,1940.0,1941.0942452043369,21.041013016659416,20.7564,41.0,93.0,2.6128960486760975,0.5526595617438246,4.673132535608371,1.0511410647613637,5.2252537972179,0.0051356095084263975,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
ID14,static_ID14_BSF66F_120s_20260528_120122,2,C,range_mm,1196,119.987639,2054.0,2054.953177257525,21.951934760695025,23.7216,43.0,79.0,0.9838398728706121,-1.1783756845269087,3.1460554302681327,1.1031712027538372,1.9674770583300818,0.0006656860857541247,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
ID14,static_ID14_BSF66F_120s_20260528_120122,3,D,range_mm,1200,119.987639,2129.0,2129.2508333333335,27.757303831104025,28.1694,55.0,81.0,-4.505593349906889,-7.215205798293988,-1.795980901519791,1.3824553308097443,-9.010258472490476,0.008788430321175267,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
ID14,static_ID14_BSF66F_120s_20260528_120122,4,E,range_mm,1199,119.987639,1858.0,1857.0400333611342,30.454194242414022,29.651999999999997,61.09999999999991,91.0,-0.39902511527698226,-3.382874212113114,2.5848239815591496,1.5223719881817,-0.7979680247297989,5.739047501995831e-05,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
ID14,static_ID14_BSF66F_120s_20260528_120122,5,F,range_mm,1198,119.987639,1915.0,1926.719532554257,72.67526603278968,44.477999999999994,87.0,502.0,0.15551628992563377,-6.976447129482675,7.287479709333943,3.6387568466368925,0.3110005409036047,1.5272631027629657e-06,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
ID14,static_ID14_BSF66F_120s_20260528_120122,6,G,range_mm,1138,119.987639,1980.0,2005.4604569420035,114.07990108593688,25.2042,417.7499999999993,625.0,9.57499725419291,-1.8947219546258935,21.044716463011714,5.851897555519798,19.148021899368167,0.0023511657945797237,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
ID14,static_ID14_BSF66F_120s_20260528_120122,7,H,range_mm,1182,119.987639,2017.0,2017.7241962774958,27.75670965036392,25.2042,48.0,286.0,5.618890117523838,2.9101797183989135,8.327600516648763,1.3819951015943492,11.236622650035297,0.013815425610658183,center,mid,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
ID15,static_ID15_BSF66F_120s_20260528_120437,0,A,range_mm,1199,119.985789,2031.0,2031.231859883236,21.753903390448908,22.238999999999997,42.0,73.0,-1.9776907871214426,-4.106652446557255,0.15127087231436942,1.0862049282835775,-3.9549131581799553,0.002761836613892177,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
ID15,static_ID15_BSF66F_120s_20260528_120437,1,B,range_mm,1199,119.985789,2019.0,2020.5663052543787,29.807451010164108,29.651999999999997,57.0,130.0,0.5533837635013231,-2.370152569750707,3.4769200967533536,1.4916001700265462,1.1066364580582608,0.00011497512502756102,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
ID15,static_ID15_BSF66F_120s_20260528_120437,2,C,range_mm,1200,119.985789,2029.0,2028.8991666666666,30.00081664397747,29.651999999999997,59.0,96.0,2.82211300743155,-0.11502653403138341,5.759252548894484,1.4985405823790476,5.643557597397289,0.002951692868100597,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
ID15,static_ID15_BSF66F_120s_20260528_120437,3,D,range_mm,1201,119.985789,2198.0,2195.88176519567,23.12081743182734,22.238999999999997,45.0,84.0,-0.4140931211819308,-2.6790547607485626,1.850868518384701,1.1555926732482815,-0.8280881644081096,0.00010708306216977714,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
ID15,static_ID15_BSF66F_120s_20260528_120437,4,E,range_mm,1200,119.985789,1865.5,1866.1,23.115218652077107,21.4977,44.5,93.5,3.151606094278892,0.8919561799810429,5.411256008576741,1.1528826093356372,6.302465730654354,0.00619920798732243,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
ID15,static_ID15_BSF66F_120s_20260528_120437,5,F,range_mm,1196,119.985789,1908.0,1908.742474916388,70.92204893622939,57.8214,105.25,586.0,12.163196357549893,5.24546415115024,19.080928563949545,3.5294552073467615,24.323511862042498,0.0098486643675606,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
ID15,static_ID15_BSF66F_120s_20260528_120437,6,G,range_mm,1158,119.985789,2018.0,2059.6934369602764,135.43650460283442,26.686799999999998,439.0,544.0,-25.031154348946448,-38.77168881224622,-11.290619885646677,7.010476766989679,-50.05638006898535,0.010908009279007591,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
ID15,static_ID15_BSF66F_120s_20260528_120437,7,H,range_mm,1201,119.985789,1980.0,1979.1823480432972,32.975062686563305,34.099799999999995,63.0,108.0,-0.8581370065893009,-4.088248038298112,2.3719740251195103,1.6480158325044956,-1.7160707634285912,0.00022608571398063937,center,mid,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
ID16,static_ID16_BSF66F_120s_20260528_120804,0,A,range_mm,1199,119.98938,2145.0,2150.3544620517096,30.49319854198835,32.6172,60.09999999999991,86.0,1.2400093282694262,-1.7482206438707772,4.22823930040963,1.524607128642961,2.4797991748877486,0.0005523316385430688,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
ID16,static_ID16_BSF66F_120s_20260528_120804,1,B,range_mm,1199,119.98938,1972.0,1971.6847372810676,27.68669029684114,22.238999999999997,50.0,446.0,-2.0331628087381364,-4.743950082362005,0.6776244648857324,1.3830547314407493,-4.065965747659126,0.001802138086353211,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
ID16,static_ID16_BSF66F_120s_20260528_120804,2,C,range_mm,1199,119.98938,2094.0,2093.391993327773,16.603248452112947,16.3086,32.0,51.0,-0.3470915110217626,-1.9737827798320544,1.279599757788529,0.82994452490321,-0.6941215868460744,0.00014609395717235518,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
ID16,static_ID16_BSF66F_120s_20260528_120804,3,D,range_mm,1198,119.98938,2163.0,2166.11101836394,30.346994836787985,20.7564,52.149999999999864,199.0,9.486482752649176,6.559877983745965,12.413087521552386,1.4931656984200052,18.97128639785113,0.03264736051870287,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
ID16,static_ID16_BSF66F_120s_20260528_120804,4,E,range_mm,1199,119.98938,1877.0,1877.251876563803,26.002019766254953,26.686799999999998,50.0,82.0,0.6203989966667744,-1.9284859852937963,3.1692839786273455,1.3004515214084544,1.240688182711139,0.00019009781396583936,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
ID16,static_ID16_BSF66F_120s_20260528_120804,5,F,range_mm,1176,119.98938,1950.0,1956.674319727891,84.37548822965715,47.4432,96.0,559.0,5.690747971898943,-2.627480897306863,14.008976841104747,4.24399432102337,11.38048868140686,0.0015291722214336723,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
ID16,static_ID16_BSF66F_120s_20260528_120804,6,G,range_mm,1155,119.98938,1989.0,2016.7367965367966,120.74341865368638,28.1694,436.0,558.0,18.51753868111563,6.3819250377774015,30.653152324453863,6.191639613948077,37.031799757884706,0.00769785635847442,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
ID16,static_ID16_BSF66F_120s_20260528_120804,7,H,range_mm,1159,119.873235,2011.0,2010.4849007765315,41.16130735611454,29.651999999999997,65.0,687.0,4.857882805030626,0.725096789941146,8.990668820120106,2.108564293413,9.705502118164924,0.00456666540185191,center,mid,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
ID17,static_ID17_BSF66F_120s_20260528_121200,0,A,range_mm,1199,119.907836,1722.0,1722.8507089241034,31.113318631170095,35.5824,57.0,81.0,0.10056123373115337,-2.950478275077511,3.151600742539818,1.5566528106166655,0.20096799870321344,3.4864384365063117e-06,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
ID17,static_ID17_BSF66F_120s_20260528_121200,1,B,range_mm,1198,119.907836,1852.0,1850.1811352253756,27.662853561385813,25.2042,56.0,98.0,-2.2946031626500876,-5.004739535140239,0.4155332098400635,1.3827226390255873,-4.585681661868801,0.002297285665758597,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
ID17,static_ID17_BSF66F_120s_20260528_121200,2,C,range_mm,1197,119.907836,1934.0,1935.531328320802,27.597508078090595,31.1346,53.0,74.0,-0.14602623457696123,-2.8581859151312226,2.5661334459772998,1.3837549390582966,-0.29182816312252996,9.319045942035586e-06,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
ID17,static_ID17_BSF66F_120s_20260528_121200,3,D,range_mm,1197,119.907836,1779.0,1780.3149540517961,24.849123040698842,25.2042,49.0,92.0,0.0019250986994485306,-2.4400741044552543,2.4439243018541514,1.2459179607932158,0.0038472403189547953,1.997833121158976e-09,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
ID17,static_ID17_BSF66F_120s_20260528_121200,4,E,range_mm,1198,119.907836,2372.0,2372.057595993322,22.186096841313425,22.238999999999997,44.0,84.0,-0.808023147883842,-2.9848257149401975,1.3687794191725136,1.1106135546205895,-1.6148051183443246,0.00044238288760456435,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
ID17,static_ID17_BSF66F_120s_20260528_121200,5,F,range_mm,1192,119.907836,2385.0,2400.261744966443,107.02263424738896,78.5778,151.45000000000005,633.0,-6.081736337112067,-16.631274611716712,4.467801937492579,5.382417487043187,-12.154130721761241,0.0010717358414130684,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
ID17,static_ID17_BSF66F_120s_20260528_121200,6,G,range_mm,1160,119.907836,2562.0,2573.294827586207,80.09444408475618,22.238999999999997,47.0,608.0,-3.9166272939251883,-11.88837810398432,4.055123516133944,4.067219801050578,-7.827238387218421,0.0008001529398147245,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
ID17,static_ID17_BSF66F_120s_20260528_121200,7,H,range_mm,1159,119.907836,2273.0,2274.925798101812,44.780430855533425,41.5128,77.0,497.0,-0.4493618120948907,-4.892556829578839,3.993833205389058,2.266936233410178,-0.8980333744889495,3.3959837899444345e-05,center,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
ID18,static_ID18_BSF66F_120s_20260528_121519,0,A,range_mm,1192,119.923279,1695.0,1693.3330536912752,19.275788480564234,19.273799999999998,37.450000000000045,66.0,0.8482715591876747,-1.052260045844708,2.7488031642200577,0.969658982159379,1.6954584476704755,0.0006426959933617526,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
ID18,static_ID18_BSF66F_120s_20260528_121519,1,B,range_mm,1198,119.923279,1728.0,1727.0358931552587,23.357879428169518,23.7216,45.0,81.0,-0.01658352913000866,-2.3076815958594126,2.2745145375993956,1.1689275850660226,-0.03314585317771093,1.6828579074701366e-07,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
ID18,static_ID18_BSF66F_120s_20260528_121519,2,C,range_mm,1195,119.923279,1994.0,1992.6309623430961,23.718507054580048,25.2042,45.0,69.0,-1.4002625505353665,-3.7304102045907452,0.9298851035200124,1.1888508439058056,-2.7987346086850726,0.0011614995272725137,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
ID18,static_ID18_BSF66F_120s_20260528_121519,3,D,range_mm,1199,119.923279,1991.0,1991.1659716430358,30.786438795579432,32.6172,57.0,83.0,1.4446609277042772,-1.5732520180738496,4.462573873482404,1.539751502948024,2.887474591557981,0.0007348812352698797,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
ID18,static_ID18_BSF66F_120s_20260528_121519,4,E,range_mm,1199,119.923279,2217.0,2215.6630525437863,31.7281492879342,34.099799999999995,60.0,91.0,1.5318023052334386,-1.5783570836500689,4.641961694116946,1.5868160147364834,3.0616459203892137,0.000777893550913733,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
ID18,static_ID18_BSF66F_120s_20260528_121519,5,F,range_mm,1192,119.923279,2329.0,2340.511744966443,78.58797829092197,37.065,89.0,578.0,-12.575423827094752,-20.272967095952502,-4.877880558237002,3.927317994315179,-25.134767669332195,0.00854240796108674,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
ID18,static_ID18_BSF66F_120s_20260528_121519,6,G,range_mm,1154,119.923279,2483.0,2504.798960138648,104.75742946627425,26.686799999999998,79.04999999999973,683.0,9.782766576264871,-0.6664920414638367,20.23202519399358,5.331254396800361,19.553024091954782,0.0029143690581484583,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
ID18,static_ID18_BSF66F_120s_20260528_121519,7,H,range_mm,1176,119.923279,2474.0,2475.828231292517,45.75417997633711,37.065,70.25,722.0,2.6856095852430846,-1.819965403014188,7.191184573500357,2.2987627491108533,5.367785126269679,0.0011612473649696975,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
ID19,static_ID19_BSF66F_120s_20260528_121846,0,A,range_mm,1195,119.98032599999999,1953.0,1955.2845188284518,23.24659985212444,20.7564,47.299999999999955,101.0,0.542961971835413,-1.74249925812016,2.828423201790986,1.1660516479365168,1.085745906440261,0.000181712115813637,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
ID19,static_ID19_BSF66F_120s_20260528_121846,1,B,range_mm,1198,119.98032599999999,1626.0,1624.5559265442405,20.961562583560433,18.5325,42.149999999999864,90.0,0.6431074221173246,-1.411846944866094,2.6980617891007435,1.048446105603785,1.2860039693109369,0.0003144901440323977,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
ID19,static_ID19_BSF66F_120s_20260528_121846,2,C,range_mm,1200,119.98032599999999,1727.0,1727.4916666666666,21.867478071835862,20.7564,41.0,208.0,-0.5687736295513479,-2.7110336254543492,1.5734863663516536,1.092989793828062,-1.137360758229566,0.00022599129784917071,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
ID19,static_ID19_BSF66F_120s_20260528_121846,3,D,range_mm,1199,119.98032599999999,1983.0,1981.211009174312,26.533778096025518,28.1694,50.0,83.0,-1.4645141305638367,-4.0658753330574395,1.1368470719297663,1.3272251033130629,-2.9285480469442615,0.0010161604093341658,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
ID19,static_ID19_BSF66F_120s_20260528_121846,4,E,range_mm,1199,119.98032599999999,2719.0,2719.0792326939118,22.660556291080976,23.7216,44.0,77.0,-0.756686053628893,-2.9807131775642066,1.4673410703064205,1.1347077162935273,-1.5131239899008009,0.00037137099234696436,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
ID19,static_ID19_BSF66F_120s_20260528_121846,5,F,range_mm,1190,119.98032599999999,2293.0,2296.7697478991595,104.31000544564696,78.5778,149.54999999999995,660.0,11.04973868943034,0.797245933342495,21.302231445518185,5.230863651065227,22.095854169544417,0.003742075659601607,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
ID19,static_ID19_BSF66F_120s_20260528_121846,6,G,range_mm,1143,119.98032599999999,2808.0,2819.0603674540685,88.12868799153357,40.0302,86.89999999999986,617.0,2.4591630411913394,-6.471847332446198,11.390173414828876,4.556637945733438,4.917519722821472,0.0002552049588172567,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
ID19,static_ID19_BSF66F_120s_20260528_121846,7,H,range_mm,1161,119.98032599999999,2404.0,2405.068044788975,39.298736859394126,35.5824,70.0,403.0,-3.2571010112483445,-7.1976827961491985,0.6834807736525099,2.0105009106637013,-6.513134019075101,0.0022593739995965256,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
ID20,static_ID20_BSF66F_120s_20260528_122210,0,A,range_mm,1199,119.98512199999999,1908.0,1905.2168473728107,31.330778761744902,35.5824,58.0,98.0,0.21045348992427473,-2.8626226049296757,3.283529584778225,1.5678959667622197,0.42085479439816453,1.5051406701882541e-05,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
ID20,static_ID20_BSF66F_120s_20260528_122210,1,B,range_mm,1198,119.98512199999999,1890.0,1890.2771285475792,22.59489344486517,22.238999999999997,44.0,79.0,1.7226925173180618,-0.4921388194154004,3.9375238540515243,1.1300159881293175,3.4449578643149126,0.001939420942668968,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
ID20,static_ID20_BSF66F_120s_20260528_122210,2,C,range_mm,1199,119.98512199999999,1808.0,1808.627189324437,25.37397275624273,26.686799999999998,48.0,77.0,-1.0177484027752817,-3.506455566702894,1.4709587611523305,1.269748553024292,-2.0352444378716217,0.0005364363780059334,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
ID20,static_ID20_BSF66F_120s_20260528_122210,3,D,range_mm,1197,119.98512199999999,1793.0,1791.9281537176273,25.926923543442225,25.2042,51.0,91.0,0.39034267471291895,-2.1595165646336985,2.940201914059536,1.3009485915033763,0.7805885574539315,7.533055631359087e-05,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
ID20,static_ID20_BSF66F_120s_20260528_122210,4,E,range_mm,1201,119.98512199999999,2311.0,2309.3213988343045,30.01021114106035,32.6172,56.0,108.0,-0.675603327029297,-3.6156553115418277,2.2644486574832334,1.5000265227104748,-1.3510391269536015,0.00016915818987994768,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
